term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
melancholy,0.19586207,-0.27545178,1.0663687,-1.0560639,-1.3195275,-0.5197397,-0.6108483,-0.5742038,-0.8032176,2.1879554,0.4497119,-0.11205973,-0.07555832,1.2174801,0.09358245,1.3601325,1.6088142,-0.7831227,-1.4022614,-1.0539132,0.18240838,-0.72585505,-0.21181658,0.2576254,-1.6006684,0.67637736,-0.38222772,-0.8547343,-0.39440137,2.4343853,-0.5730687,0.010200702,-0.98054856,0.6914854,-1.4693447,2.1696558,2.9390395,-1.4425213,-2.372347,-0.26211083,-0.9756667,0.8562167,0.76721776,1.3763525,1.098342,1.9764504,0.5443975,-0.81306535,-0.51944834,-1.2483281,-0.2694852,1.2184169,0.46649766,-0.13504148,-0.32338122,-1.1255646,-1.3130559,1.6115649,-0.12399166,0.80136335,-1.5444397,2.199893,-0.24576047,0.0034718958,-2.113193,-1.433346,-0.24842547,0.360313,-0.25680542,-1.3453383,-1.1176445,-1.7432592,1.1271846,-0.4909951,-1.6771978,-1.6061549,-0.4405894,1.2488904,-0.2577371,-0.42076787,-0.37751558,0.2320937,0.7151257,1.1122357,-0.47020686,0.7787735,0.9595583,0.62304115,-0.04032942,1.4529102,-0.70624965,0.9536732,1.231721,0.4739023,0.30450404,0.10381257,-3.1725495,0.26401684,0.75326645,0.4485187,-1.6342237,-0.6088475,1.3015436,3.6838858,-0.115193464,-0.7704721,-0.23294748,0.73544884,-2.6701963,-0.19513366,0.41625535,0.8415562,0.80567575,1.5820503,-0.94229674,-1.3644837,0.68988967,1.0744187,2.1263478,-1.7132277,-0.87961143,-0.34109467,1.8708308,-1.304161,1.4841447,0.11560174,0.13835399,0.19733106,-1.0076325,-1.0342593,1.92767,-1.1533917,0.997712,-1.0651467,0.28858244,1.4226354,-0.5896895,0.5088833,-0.11625968,-0.70579547,-1.2928019,-0.38910896,0.6446598,1.4590589,-2.216606,-1.4786085,0.2398353,0.4664008,2.0693388,-0.73614335
quirky,-1.7992078,-0.14918019,0.6166319,-1.1423441,-2.1801536,1.1531901,0.6102367,-0.07355528,0.29223529,1.6319498,0.044816334,1.1896899,0.7940625,2.0743191,-0.8059323,0.14649004,1.5536222,0.31228426,1.4942875,-1.9193162,-0.774447,-0.65400165,-0.8483081,-1.5971588,-0.6546326,2.3319001,0.96141803,0.09527158,-0.446756,2.3246312,-0.7455313,0.038819715,-1.8706427,1.8076085,0.27857843,-0.5286634,0.041398436,0.38108206,-2.2302723,-0.7869745,-2.7838523,-1.5270545,0.52732056,2.0699227,-0.034617193,0.92802507,0.10993977,-1.7577213,1.9782914,-0.40348032,1.7775662,2.413973,1.0500466,0.7876048,-1.1933886,-2.3282518,-0.15067846,0.15445551,1.5531306,-0.02880144,-0.2697075,0.17003986,0.9121116,1.3982564,-0.30227736,-1.3161769,-0.72315115,-1.8677131,-0.05081054,-1.2636001,-1.3300924,-0.47829252,1.3132461,-0.62299633,1.003058,-0.19303042,0.20156072,-1.8054217,-0.97044975,-0.93583137,0.41274956,-1.35771,-0.2705565,2.7549846,-1.4819806,0.3383754,-0.5235179,-1.2153087,-0.039711487,2.726484,-0.877984,1.7336874,-1.0777944,-1.8623362,1.5146934,1.1016586,-0.5929279,1.7924123,-0.23007332,-0.17436679,0.03224221,0.7436374,-0.7483443,2.5372648,0.1656145,-1.1891378,0.8189393,0.8688885,-1.0044036,0.40249264,-0.70384514,0.668748,-0.33842656,1.0979159,-2.5669904,-2.0816433,-0.43579918,-0.0725828,0.988011,0.8602913,-2.389654,-0.13125104,2.3768115,-2.9813654,-0.017480755,-0.49690986,0.56073964,1.3239654,-0.15343106,-1.4995246,2.1985364,0.032556806,0.4273245,0.6210747,0.16820686,0.42245603,-1.3252505,-0.041427176,-0.04580492,0.6255483,0.85326207,-0.11464143,1.1257252,-0.1675908,-2.6645794,-1.6871271,-1.2227539,-0.07782083,1.0323478,-2.8139207
desperate,-0.1300591,0.93720907,-1.1889491,-0.4069566,-2.1380973,0.92526567,0.14180402,-0.21177064,-1.2345906,1.5272715,0.4438199,3.0826573,-0.14823836,1.4228206,-0.3883756,1.8378615,1.612515,0.94960374,0.0008329403,-0.80726844,0.33802596,-1.8553264,0.9242974,-0.8004454,-0.6249201,2.1399481,-1.9386822,0.6014153,-1.1354375,0.74164814,2.1512735,0.4464367,-1.8342025,0.33703434,0.25963077,-1.2978797,1.8833156,0.8424985,-0.44376925,-0.7255386,0.72813386,-0.6312979,-0.4460762,0.8937768,0.21605395,3.1220345,-1.609985,-0.02021931,1.0446068,0.56750524,1.149011,-0.16762002,1.8608415,1.2063088,-1.1390567,-0.4385991,-1.2111771,0.29959014,1.5473888,-0.8682216,-0.2585264,-0.114757046,1.8753173,-0.19023983,-2.2533715,-2.9996264,1.5867974,0.7237506,-0.04242464,1.4159132,0.044501938,-1.2520082,0.4018764,-0.2176054,-2.2565362,1.1851507,-1.7982763,0.7993201,-0.6507005,-1.4717903,-0.07821785,-1.3353462,0.1985664,1.9935578,1.5051259,-0.17201084,1.7968714,0.2817186,0.22209072,3.5111399,-2.0726488,0.96834123,1.1315416,-1.3513305,1.598114,3.242498,-1.5921085,1.9604385,0.34776753,-0.197135,-2.4031637,0.6433826,-1.8733633,0.89683527,-0.8532308,-0.046695635,2.8155935,1.2638508,-0.5227768,0.25787836,0.27294523,1.535529,0.9839173,2.4867544,-0.50943834,-0.94144374,0.8017779,-0.74311453,0.7050375,-0.10538876,-0.8754489,-0.51506776,0.0022552062,-0.96669114,0.050606906,-1.2759655,2.168377,0.9401142,-1.204899,-0.4578934,2.271842,1.1122786,0.73526806,-1.0129441,-0.031524636,1.2557702,-1.8148375,2.078847,-1.1641479,1.6328398,-0.43514568,-1.3723679,0.95382893,0.9530672,-0.4121818,1.2769281,-0.09574287,0.46375293,3.0433412,-2.4356074
emotional,-0.5868855,0.18584967,1.499393,-0.65979844,-2.2094653,-0.48871192,-0.6894148,-0.47106898,-1.6365894,3.0897498,1.263909,0.428895,-0.79280585,1.2223405,1.7923818,1.6885254,1.3643216,0.20042704,-1.5177598,-1.1908311,-1.0004135,-0.98172605,-0.46948457,-2.0206811,-2.708234,1.6887307,0.21508774,0.92163736,-1.220312,1.158965,0.17688367,-0.21497628,-0.44534445,-0.36152044,-0.61080676,-0.85323626,1.5997949,-1.8631364,-0.76948375,-2.5334895,-0.68313676,0.40791228,0.5493203,1.4197953,-1.6057498,-0.006274076,0.33334827,-2.5503945,0.6796297,-1.7397846,-0.8279764,-0.3094001,0.25497186,0.047206033,-0.33256322,-1.665435,-1.5159746,0.77716464,0.9068905,-1.0075548,-0.5650349,2.6077929,1.348811,0.7941647,-1.3555684,-2.0037472,1.9631597,-1.1176231,-1.0101415,-0.9226377,-0.3792095,-1.1355369,0.36503577,-0.22075813,-1.2571024,0.27743718,-1.9931022,0.38217306,-0.99087644,0.029989464,-0.7969408,-1.2390914,0.3950547,0.31387758,0.20388256,-1.9723513,1.833063,-0.82206655,1.2173157,1.1859823,0.024913603,0.3288286,-0.21255861,-0.87443715,0.7179862,1.9969412,-0.46754938,-0.5020427,-0.8075806,1.649553,-1.7154257,-0.44703063,1.0375009,2.8392913,-0.33584115,0.47982222,-0.11327844,0.3741466,-2.0630898,1.3013189,-0.58091784,0.43693233,0.28718758,-0.5793822,-1.5403256,-1.1879959,-0.6818338,-1.4826193,0.53410095,-0.79830843,-0.58099836,0.40347207,0.95440376,-1.0330304,-0.31101033,-0.8372398,-0.90912807,0.9412235,-0.51096594,-0.7081542,2.0290892,0.2933351,-0.14041439,-1.5467263,1.0917991,0.28343803,-0.3435592,-0.6729321,-0.032922644,0.37380257,0.16443953,1.0648098,1.743374,2.2865593,-0.10912262,-1.3736808,-0.058944132,0.24791506,1.09766,-0.38810605
inspired,-1.1888239,-0.63320816,0.021710232,-1.1339003,-1.8523679,-0.36606023,-2.6254206,1.2680491,-0.34008297,0.11802065,-0.06907132,1.0586728,1.0983993,1.8296449,-0.17222632,1.279564,1.8022048,-1.4400926,-0.4847923,-0.3897569,-1.4859017,-1.3433772,0.40159446,-0.28510687,-1.8366454,0.89243263,-0.21435897,-0.3216462,-0.76264447,0.68892175,0.429511,1.5405287,0.9377613,-0.3423293,-0.55491364,-0.82010907,1.4797,0.14193463,-0.7143648,0.53817886,-0.5117445,1.1055037,0.5877615,1.3735833,-0.39814618,-0.3703414,-0.5553507,-0.8118925,1.5678701,7.223859e-05,0.9708581,1.6202377,1.3383055,0.36251667,-0.5026552,0.60170823,-1.2642205,-0.053234007,-0.9189087,0.040243555,-0.9588495,1.2104999,0.79732436,0.2129985,-1.0469754,-0.45842215,0.5198858,1.9801996,0.2796251,0.22898957,-0.04523113,-0.5220767,-0.33397543,-0.69782597,-0.9301574,0.80706656,0.6262554,0.5805249,1.1056149,-0.7143525,-0.50926614,-0.13720632,0.5925676,0.24068214,-0.8820058,0.036957428,1.0560042,0.026113212,0.31546754,1.5263613,0.39219576,-0.36340126,0.43073845,-1.3471719,1.8129495,-0.2692726,-1.3511058,1.2365031,0.44494873,0.6632009,-2.4480865,0.92782956,-0.41052824,1.7815139,-0.10001685,0.7171355,0.46647945,1.3439581,-0.8748536,0.7127552,-0.5805975,1.0186505,-0.15482093,2.5321903,-1.0490947,-0.64815354,-1.3367383,0.18541108,1.3865718,-0.96189135,-0.27639085,-0.53259623,0.70149565,-1.1932554,1.0480974,0.6156636,-1.1350011,0.6647121,-0.96943045,-1.2778633,-0.2589432,1.049511,0.36567026,-0.7187977,0.8759647,2.4085462,-1.1120381,-0.34783065,0.48676828,0.8935893,1.1039143,-0.967519,-0.36795333,0.89627683,-1.4168755,0.84598666,0.57338095,-0.15469363,2.3738985,-0.7015365
bittersweet,-0.3774698,-0.5787107,1.9859343,-0.3792255,-2.692918,0.46454492,-1.3209819,-0.76989865,0.67756367,3.6253376,0.65909725,1.8924278,-0.9493772,2.7385392,0.7117057,1.2335978,0.9415751,0.18714422,0.92414874,-1.1258061,1.728144,-1.1718581,-0.17019935,-0.31371287,-1.2834066,1.7991472,0.3678691,-1.0202377,-0.9375811,1.6996677,1.2403306,1.1398109,-1.7654835,-0.71094996,-1.1487474,-0.8492917,1.8084108,0.39347792,0.25818643,0.17809299,0.8431725,0.64802164,0.27647975,2.8342178,0.10033008,1.2844673,0.22063458,-1.203525,-0.040454358,-2.0079777,2.7222621,-1.5175923,1.0213302,-1.0639242,-0.6771218,-1.8874434,-0.7128779,-0.494621,-0.20775154,-0.4409133,-0.74466753,1.3853004,2.2521508,-0.68037426,-1.3973278,-1.9330565,1.8211921,1.6141841,-0.7575477,-1.0136272,-0.892535,-1.8079413,1.5408041,-0.9983921,-0.7843696,-0.60213304,-1.1713073,-0.59934664,-1.1479807,0.06493147,-1.2852335,0.9036914,-0.9470249,1.3397429,-0.5015693,0.15868299,1.3871324,-0.9353171,-0.77456,1.2416618,-1.1662866,0.20524229,-0.3382614,-1.8615656,1.5731342,1.232881,-2.5256205,2.0352266,0.8208472,0.09868661,0.0770802,0.955817,-0.020458486,2.0208318,-0.891429,-0.12208571,0.9895296,0.9908921,-0.56330395,0.47420478,0.44522178,-0.011220742,0.85125875,0.016023587,-0.5992446,-1.755777,0.32128432,0.73226637,0.4136528,0.8205057,-0.7087277,-0.25258198,0.13780108,-1.4823033,0.80218446,1.3439932,0.47399884,0.5320169,-0.99609566,-1.6859622,3.1172156,0.9308923,2.0168107,0.20831929,0.025673218,0.49465874,-0.064559646,0.48771182,1.135382,1.1616579,-2.7144113,-0.5087612,1.5585116,1.132523,-1.2010413,-1.1130222,0.40677017,0.24546833,2.859935,-1.3219275
black,-1.0983388,-0.70710826,0.073291786,-0.7980977,-1.4149194,0.35338977,-0.39840752,0.5512503,0.0923603,2.2836738,1.0443103,0.42938983,0.37302026,0.70992696,-0.16664445,1.5983381,1.5383464,0.14207272,0.03053983,-0.884063,0.17322055,-0.11366975,1.036123,-0.98927206,-1.4732436,0.96134937,-0.6068403,-0.96949023,0.3146098,1.5204033,0.41646236,0.85448724,-1.217573,0.44560683,-0.27494282,0.8211911,1.3008,0.101375535,-0.49050954,0.08022764,-1.3974068,-0.5557861,1.0095723,1.4940424,-0.7374203,0.86824393,-0.122387685,-1.2816725,-0.10500421,-0.93664366,0.76427066,-0.04558949,-0.42714188,0.38332155,-0.7815567,-0.11704795,-0.34210175,-0.5375263,1.7212563,-0.28761753,0.14544076,0.92741615,1.1406966,0.6811172,-1.4143916,-0.43884182,1.2950666,1.1193583,-0.54708767,0.11019429,-0.8910728,-1.1520603,0.4225667,0.46440345,0.22206718,0.50808567,-1.2710456,-0.31501693,-0.37315246,0.04542653,-1.1284117,-0.8973943,-0.12876949,0.72442263,-0.3811161,0.22983623,0.17812777,0.96281916,0.29142398,2.5300527,0.58293134,0.9720285,0.017123075,-1.3082147,0.7532034,1.2545161,-1.7731178,0.8569734,0.19043481,-0.18173462,-1.5045549,0.6339219,0.09603755,0.81556237,0.62715256,0.25474536,1.235517,0.73345304,-0.42765927,0.55644554,-0.33505604,0.2921813,0.8076251,0.37276372,-0.88057125,0.005184697,-0.32149127,0.4030169,0.4888761,0.4878219,-0.8524923,-0.5788593,1.0494225,-1.7961599,0.7525066,0.40131384,-0.38750917,0.68913275,-0.46727878,-1.5221751,2.191431,0.4910681,-0.5017837,-0.33599785,1.7349186,-0.09043786,-1.3819594,0.16931963,-0.4200488,0.2991275,-0.04870127,-0.009024841,0.9179414,0.3885958,-1.5747142,-0.3568171,0.39136326,0.24984808,1.7939299,-1.288672
depressive,-0.0012227256,-0.29421997,1.3063836,-2.1186793,-0.9583227,1.6858041,-2.0592616,1.285691,-1.3595622,1.034464,2.380067,1.2642632,1.2193227,0.14553265,1.521673,0.4313719,0.87792027,-1.7342126,-0.70728844,-2.2571626,-0.60023427,-0.80546665,-0.080041796,-0.66964346,-1.5058646,0.39388543,0.7649769,0.68716246,0.73764455,2.6541724,-1.4392053,-0.52596086,-0.059610546,0.23804712,-1.5050906,-0.45652163,1.0796235,1.2949741,-1.0381185,-0.30671126,-0.96903515,-1.2295339,1.4075902,0.4328036,0.14301454,1.3497331,-1.1777716,-2.05335,-1.0217966,-2.078155,0.5610393,0.65425813,-0.36632085,-1.0289842,-1.2939029,-0.47577858,-3.2832584,0.60433066,0.9799153,1.8372276,-0.41030103,-0.44558007,1.4156113,2.1305861,-1.2387447,-2.8281624,0.9481307,0.80237365,0.10035975,-0.37108386,-0.550256,-0.13402697,1.9456959,0.016879646,-1.4461362,0.4498451,-0.4912233,0.010867188,-0.7811507,0.7230158,-1.0974379,0.5915051,1.026467,1.3889852,-1.2103943,0.021345595,1.1148242,0.4348534,0.19848461,2.0666728,-0.82704955,-1.4706413,0.45262435,-1.6879567,0.22579265,2.656334,-1.1890773,0.0052075502,0.74519795,-0.34790692,-0.7888737,-1.0263319,-0.61443084,2.0722504,-0.10012886,0.13489822,0.029097524,1.3996549,-0.6916238,0.70191026,-0.36667594,0.60353714,-0.38846838,0.036921196,-2.849997,0.92068875,1.7320641,1.7826285,-0.59157825,0.26295,-0.93435174,0.005211993,1.4656503,-1.4916337,2.0398474,-0.084144406,-0.030187026,-0.61768436,-0.016070377,-1.5283693,1.4482319,0.72601134,-0.48335937,0.40547556,-0.052846503,0.41284463,-1.943504,0.024101539,-1.1716082,2.141096,-0.28724712,0.4792518,-0.6854482,0.12112849,-1.4736104,-0.69249046,-1.8981768,-0.26997784,3.1220884,-1.4939296
brutal,-0.9180519,0.15667187,0.7902545,-1.8555629,-1.2358055,-0.25512502,0.26327837,0.6557591,-0.48657587,2.3184936,2.176714,2.5023777,1.9689778,2.0824006,1.1702695,1.5665269,1.0696449,-0.12465818,-0.29374838,0.47187656,0.15211503,-1.917118,0.020623231,-1.9672302,-1.5268123,2.6794524,-1.9413402,-0.4149378,-1.2065833,2.0144496,1.1611462,-0.6808821,-0.4715227,-0.13376199,-1.8341738,1.1237643,1.4855423,0.109310634,-0.01917708,-1.3022059,-2.696922,-0.39843625,0.19944555,1.1536809,-1.7588689,0.93512326,0.71484315,-0.5931442,0.7284429,-2.2591712,0.81273437,-0.04141612,-1.1558443,-1.8696245,-0.38323233,0.66468763,-2.629196,-0.72090214,2.8886971,-0.5061445,-0.5939818,1.6075574,1.9843031,0.24787298,-1.5858926,0.12192126,2.321141,1.0534858,-0.4712824,0.6787616,-0.88288844,-1.9029665,-0.029360382,0.21339874,-0.6873519,0.19972983,-1.1780308,0.9528317,0.17233539,0.17175108,-0.17061377,0.6627784,0.8144209,1.9697013,-0.6080049,-0.81233585,1.4618043,-0.95958954,0.29130632,2.7235138,0.83437806,0.6150626,1.835223,-2.3091364,-0.0008410459,1.085015,-2.160109,-0.38634717,1.6277272,-0.7196167,-2.3212137,0.94712514,0.0016453248,-0.26912767,-1.0729508,0.17185594,0.021212485,0.34157062,0.51831406,0.5793755,-0.25927046,1.0595152,2.442646,0.0040533924,-1.6255742,-1.4246708,1.2207767,1.2496482,0.77844685,0.5703379,-2.103496,-0.62018025,1.0097432,-1.3535277,0.8818955,1.24207,0.57626224,0.9401976,-0.54763395,-2.4461296,0.16098924,0.8127297,-0.20393567,-0.6704936,0.8763622,1.4645015,-2.2100675,0.31397718,-0.18749002,1.6143047,-0.3761182,1.5165933,1.218847,0.5893242,-1.4726827,-1.1860644,1.4314051,0.45345998,2.0795445,-1.122835
trippy,0.7756966,-0.46177822,0.4055916,-1.5983465,-2.3996828,1.1308794,-0.89657724,1.1790633,0.29210907,1.6388087,1.3102831,1.0773243,0.36205682,2.346704,0.54057604,3.0171218,1.5754468,0.52723825,0.27012828,0.088230506,0.6038528,-2.4923232,1.1748345,-1.4134494,-1.4281847,1.0363251,-1.0462416,0.29708073,-1.7549323,2.804378,0.25620982,-0.21912442,0.39205316,0.7124955,-0.38769287,-1.145469,1.4751898,0.2920026,-0.35413635,-0.9981595,-1.2648727,0.77923226,-0.050609153,0.14456931,-0.93515897,0.560134,0.7197954,-0.72212964,0.663835,-2.927994,1.0752144,0.06992591,1.5373443,0.031316042,-1.3690919,-1.4991105,1.0762714,0.4370755,-1.2702205,-0.5286695,-1.596684,0.5799823,0.8131147,0.2072698,-1.8878704,0.039340448,1.9592016,1.1487339,0.79313886,-1.3315014,-2.127271,-0.72937727,2.5536578,-1.161966,0.5393855,-0.791712,0.38367042,1.2873768,-0.017009962,0.24560377,-0.5383778,-0.9925021,0.44438195,1.5333855,0.72302324,-1.5852222,2.5920339,0.011311439,-0.2447579,2.074721,-2.5482094,-0.32431507,-1.3930153,-1.8475994,-0.08827701,0.4108877,-2.2923963,0.15362185,-0.1205248,0.16360275,-1.5373253,0.12416408,0.92021024,2.450828,-0.3619945,0.7631595,1.2225039,1.9941804,0.5978592,0.26920086,-0.44929004,0.7993487,0.98847264,0.6598832,-1.1957147,-0.96376276,0.9745751,-0.42176327,1.1918224,1.2710484,0.79313153,-0.18522207,-0.56199515,-1.9379257,-0.9065453,0.89099073,1.1071541,-0.80589724,-0.23705128,-1.3447365,0.63913566,0.37688538,-0.49883124,0.038978804,0.73299015,0.3569094,0.22181116,1.2514883,0.10532694,0.8768075,-0.034647875,-0.6275634,0.62186885,0.8045526,-0.41874015,-0.61191344,0.06936164,-0.19507056,-0.025984116,-0.23987223
dark,-0.45768782,-0.66416067,-0.14186768,-1.4285432,-1.6378114,-0.34074557,-0.80041146,-0.055783134,0.36087337,1.4223957,0.44158617,0.52679664,0.43354598,1.6790881,0.513203,0.117288806,0.71416956,0.5009683,0.013579829,-2.0181363,0.41130415,-1.365341,-0.49566582,-0.59898025,0.076046824,1.4973236,-1.5010164,0.9706444,-1.4095275,1.1718653,0.943236,0.81067365,-0.034645323,1.5305629,-1.0350924,0.032551445,1.9266181,1.4266678,-1.1087506,-0.67694587,-0.75029546,0.8053398,0.48223236,0.8300402,-0.08525436,0.70156056,0.2831164,-0.57495266,0.13160059,-1.8161172,0.24345694,0.24464126,0.1504119,-1.3498725,-0.6105284,-1.1930126,-2.5400577,-0.8990941,0.74199253,-0.27918032,-0.6607312,0.15380256,1.1260567,1.0514548,-1.3723923,-0.8997324,0.98220897,1.0813234,-0.3581202,-0.40887505,0.5016798,-0.5554416,0.92157865,-0.8199516,-0.52670354,0.15841746,-1.067377,1.2224212,-1.0847083,0.45593217,-1.1801333,-0.72921664,1.116846,1.6484381,0.31927815,-0.6256498,1.7815199,0.031303592,-0.39742416,2.0129192,-0.21561831,0.23211819,0.0820003,-1.3470832,0.18598704,2.1718042,-0.6975978,-0.25352567,-1.0799773,1.542068,-0.65418303,0.7788914,0.14361687,0.9843289,-1.1645085,-1.0182354,0.98605865,-0.8643065,-1.3145239,1.6754045,-0.15729828,-0.14239162,-0.04202181,0.7309358,-1.666701,-1.5483356,1.4854448,0.44280696,0.98369974,-0.36793154,-1.2218702,-0.022970205,0.093985,-1.6477194,0.4526395,-0.18611705,-0.38335362,1.9751409,-0.86394584,-0.57471156,0.29084435,-0.32759514,-0.043140456,0.04702838,0.30859354,0.8911889,0.074261606,-1.1806734,-0.84363806,0.81742674,-0.10983485,0.6409709,0.22241355,0.9263004,-0.81687796,-1.1673527,-0.5332504,-0.873414,0.8154391,-0.8990865
lonely,-1.2439411,0.5932853,0.951612,0.46983704,-2.1780908,0.74893683,-1.8780915,0.36052707,-0.81899965,2.747429,1.7885683,-1.8574976,0.7840085,1.8551208,0.07323216,3.132257,-0.08800548,-0.085928,0.7284888,-0.6914833,-0.8493801,-1.3593568,0.5269615,-0.64422965,0.15936862,2.4963982,0.9803485,0.1893281,0.14865191,0.5705381,-2.0334191,0.5565661,-0.33760712,0.39721644,-0.8113494,-0.47308934,1.2551925,2.3440077,-1.8744639,0.11117974,0.04381002,-1.0172551,0.63481504,1.0069876,-1.0774891,2.8076603,0.063384295,-2.053865,-0.23831727,-1.6367038,-1.788643,-0.7590963,0.5213313,0.058953404,-1.0652875,0.17073801,-1.2278419,0.9413756,0.09843488,0.7961768,-0.9644292,1.0921509,1.361705,-0.082552165,-2.5397995,-2.6835458,1.2435526,0.9472858,-0.41688728,-0.73247766,0.18494308,-0.7204935,-0.02170761,-1.448903,-2.2153316,-0.24754494,-1.6773705,0.4753108,-0.19209744,-0.093194626,-0.8551475,-0.73662394,-0.8612862,2.385327,-0.5762887,-0.9438708,1.3515935,1.9594904,-0.8776655,2.0308068,-0.41274348,0.7453785,0.46877128,-2.2945328,1.6430466,-0.80268055,-1.4380329,0.85882664,0.43462577,-0.53989255,-1.1461595,-0.32450113,1.6341134,0.47026354,-1.1134953,0.387117,0.008029615,0.7748627,-0.81140393,1.085556,0.15900052,0.96204996,-0.47370803,0.055266317,-1.2051383,-0.12125682,2.0075004,-0.3294974,1.2388622,-0.52326286,-0.7164972,0.44979823,-0.4439237,-1.5736641,0.34846205,1.4948791,0.12767397,2.2300088,-1.5546144,-1.2136223,1.6370541,-0.44836,0.6519566,0.19209772,0.51850367,2.0790567,-1.3875189,1.039273,-2.6948087,1.3166627,0.69745934,-0.15421508,0.9569642,0.69072324,-2.7671194,-1.274744,0.6071203,-0.005429864,2.507754,-0.56064594
quiet,0.5138601,-1.4808358,-0.26202655,-0.44343072,-0.9742485,0.11433775,-0.81985104,-0.92010033,-0.04274173,3.6803365,-0.11085706,0.2697831,0.38880318,3.0712428,2.0975623,2.4596357,1.1765614,-0.032814056,1.4995507,0.61493385,-0.20752141,-1.5904659,-2.5023293,-1.4448619,-2.2807028,0.37556198,-0.30486727,-2.3264685,-0.39600438,1.3277073,0.7465265,-0.2582526,0.21200365,1.0868092,-0.8238082,-2.3048682,2.1501727,0.064571925,-1.1614887,0.59066904,-1.0711793,-1.1921939,1.4182714,0.9975035,-0.93693984,2.3214629,0.51813257,-0.7190157,0.27027172,-0.873898,2.359559,1.1326329,0.07299878,-1.1598346,0.13283233,-2.8755176,-0.18144922,0.8413642,1.0910822,-0.758987,-0.41146654,0.64162207,1.0207816,0.27654037,-1.8269252,-1.1961937,0.97276264,-0.23151162,-1.5580368,0.7871691,-1.2433605,-0.85062724,0.9106616,-0.5195837,1.434279,0.14713046,-2.3414588,-0.051646926,-0.7569957,-0.07474665,-1.4899964,0.6103056,1.241946,1.8109107,-1.3990297,0.29019657,1.5187532,0.6971352,0.068729594,0.9785989,-1.62698,1.0610696,0.85971683,-2.158608,0.12555045,0.70862496,-0.8994449,-0.39360353,0.20738512,-0.21768229,-2.0757139,-0.105218746,-0.27466783,2.6268957,1.1679767,-1.2359259,0.09206673,0.76791126,-1.0836684,1.0717535,-0.14218429,0.18859576,0.36268517,-0.72192883,0.4131108,-1.3828586,0.6244399,-0.50685096,0.51539344,-1.910822,-2.8542125,-0.630615,-0.68232554,-1.9866045,0.09251411,-0.51375735,0.97880286,0.34007564,-1.998494,-0.50963515,1.8730532,-0.8361604,0.45350242,0.55050176,-0.2848531,0.6130237,-0.034124076,0.30351117,-0.2840202,2.2495816,-0.47888914,-0.18843806,0.9568918,0.77941555,-2.8691745,-1.5107187,-1.4699401,-0.028790222,2.3884218,-2.004481
tired,-3.902069,-0.06780158,1.9491,-2.0548062,-3.276291,0.73023677,-0.07446825,0.424393,-1.7887506,0.3839959,0.70834804,2.331612,1.987129,2.2762585,0.38469857,0.69551647,0.12255733,1.888311,-0.76207536,-1.9963448,0.030377546,-0.22435859,1.3464161,0.9647787,-1.761558,1.8106171,0.36228782,-0.11434658,0.9163588,0.90258116,0.10181175,0.14220405,-0.31127712,1.5336832,-0.40181294,-0.3122071,3.166419,0.53335613,-0.9994547,-2.4121246,-0.084505245,-0.5050349,0.9050773,2.410056,1.4171147,1.5936354,0.45753694,-1.124846,1.317302,-1.7652144,0.20057353,-2.190963,-0.37307474,-0.09207109,0.18425374,-0.6802595,-1.5614716,-1.3855385,-0.0845526,-0.9485202,-1.1285573,1.7426678,1.3455396,-1.0451919,-3.0679023,-2.1022918,3.4341383,-1.0034637,0.11579899,1.1737624,-2.028613,-1.8625134,0.46458757,1.7632506,0.088947915,0.3960324,0.12381959,0.47832468,-0.07698743,0.54253584,-0.7892881,1.1180935,0.30032834,0.034778178,-0.8254086,-0.48987314,1.5579637,0.11224828,1.0176076,1.2702981,-0.05186486,0.26031548,0.40248325,-0.84051406,1.4110842,-1.08159,-0.876309,-1.5217457,1.5902177,-0.8165839,-0.5863866,-0.0728193,1.5328451,3.4237123,-2.6955433,-1.1047908,0.014774126,2.2651541,-2.9978297,0.6043913,-0.45115227,-0.39930645,2.171089,0.73833567,-2.5841033,0.33408293,1.320007,2.3391967,1.6121131,0.17998244,0.6213935,-0.57843494,0.26454917,-2.572847,1.8201693,-1.3299919,0.09725645,1.361498,-0.68191105,-3.0368733,2.6484175,-1.2456101,-0.34436318,-0.9342205,0.55561984,1.0966885,1.6838957,0.88942915,-0.08942816,0.03383968,1.217752,1.6560384,2.9614582,2.0422764,-1.8920952,-0.1297312,-0.55568343,0.36072582,2.1842234,-0.96680444
