term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
meditation,-0.41958573,0.65886515,-0.8121661,0.020450503,0.27848962,0.7209206,-0.06129306,-0.84145826,-0.10326047,-0.16372682,-0.11566711,0.98137575,0.42660192,0.69755095,-0.5631153,-0.68384385,0.8433445,0.33764198,-0.33437765,0.5191036,0.41830483,-0.66612864,-0.26574007,-0.44879276,0.11101345,-0.52033275,0.23393704,-1.0068722,0.14117403,0.48364654,-0.3053785,-0.48069042,-0.42795423,0.8655276,-0.017330192,0.12269067,0.16575696,0.3395811,-0.3216324,0.65225166,-0.273576,0.3100127,-0.47055998,-0.20327938,0.33050388,-0.052995086,0.21907136,-0.24756907,0.80720365,0.51892376,-0.25790203,-0.3238469,0.22351308,0.37515077,-0.04713885,0.26150054,0.032338522,-0.36537462,0.51852304,-0.12084092,-0.31887773,-0.273345,0.7921118,-0.14628752,-1.0274725,-0.21610701,0.6849322,-0.6041963,0.28307998,-0.66895133,0.2591254,-0.1724299,0.41989526,0.023117118,-0.65556943,-0.47661042,-0.34844038,-0.6680896,-0.61016923,0.17329477,0.19541514,0.3627399,0.17977364,0.75968844,0.72799534,-0.6201953,0.44794744,-0.5016716,-0.17359146,-0.36769053,0.20204929,1.0091821,-0.0374931,-0.13602558,0.75577223,-1.1913524,-1.1851878,-0.08565947,-0.6279664,0.10036926,0.076516695,0.7952283,-0.065823376,-0.5799324,0.09383281,-0.5922923,0.9553534,-0.059244134,-0.52971196,-0.28638712,0.77276546,0.6217187,0.24211112,0.28808245,-0.37138942,0.23623405,-0.6145283,-0.39284033,-0.16092104,-0.5526879,-0.2546171,-0.23753433,-0.103834376,-0.56436855,0.23389328,-0.4343995,0.0016662935,0.05668876,1.0229315,-0.7838851,0.7345733,0.65545285,0.6439845,-0.5093691,-0.6559923,-0.33389515,0.005091892,-0.23663355,-0.18697922,-0.017793791,0.37181875,-0.3347843,0.3119968,-0.59252954,0.012379005,-0.16700919,0.6167161,0.48659045,-0.8480187,0.04852255
bored,0.121950574,0.058637973,-0.7643712,-0.029973578,-0.69765794,0.04012317,-0.72636133,0.21192169,-0.08872915,-0.22269748,0.33512047,-0.51896775,0.5268017,0.1537115,-0.35899198,-0.18150504,-1.1831989,-0.24722955,0.8709344,0.63774616,1.1175795,0.34136593,-0.7766552,0.31654763,-0.11287965,0.5835479,-1.2922683,0.06908942,-0.1945095,-0.50370735,0.057237405,0.023881318,-0.4287013,0.16644773,-0.15131965,0.35042664,-0.5908114,0.47405607,0.12929364,-0.4119043,-0.12314236,0.44019422,-0.56918764,0.7117995,0.20345262,-0.56485546,-0.7218926,-0.4696807,0.7597405,-0.026522586,1.5715779,1.7049321,0.16688475,-0.14246212,-0.5735817,0.56304663,0.9929623,-0.7094088,0.10024268,-0.8953759,0.25428063,-0.25226513,0.91199815,0.05718863,0.23451437,-0.80406106,0.606571,1.2447441,-1.0886939,1.1101533,-0.113578506,-0.29794955,0.7230938,0.053249974,-0.5005098,-0.6097879,0.41564763,0.20165467,0.37092796,-0.4656799,-0.07473434,0.03255105,0.81389445,0.6869596,-0.14405242,-0.456263,0.65068346,-1.3851596,0.46604326,0.14868857,-0.375942,0.76113224,-0.39334542,-0.31438902,0.51166284,0.3715115,-0.0047687283,-0.44142622,-0.09508976,1.2264578,0.27665597,-0.0042298287,0.19188985,-0.73833054,0.5357936,-0.69100255,-0.7746241,-0.9945083,-0.7389485,0.43535608,1.5124549,-0.37608415,0.6243669,0.54292893,-1.251611,0.09268323,-0.90739155,-0.8736334,-0.3401096,0.39431193,-0.5188346,-0.18209453,-0.102178864,-0.29707667,1.2696949,0.049198847,0.66968286,-0.63597757,-0.12885784,-1.3177929,0.8203628,0.6528614,-0.602359,-0.4310655,-1.1036711,0.1330803,0.45811662,-0.105268516,2.0501046,0.80182177,-0.607757,-0.15918331,1.8406607,-0.09964337,-0.60725796,-1.0203773,1.2879609,0.17139713,0.16439742,-0.51285046
passionate,0.40888065,0.7262983,-0.37264532,-1.0942881,0.0023800433,0.15968329,-0.09824371,-0.13520584,0.17023085,0.4890165,-0.58844244,-0.22803433,-0.30284345,-0.31361464,0.20591557,-0.00791843,0.07416223,-0.045860726,0.07205994,-0.3280749,-0.17176753,0.031574257,-0.34016392,-0.45879036,0.4896236,0.22655314,-0.21518393,-0.4630045,-0.20952685,-0.5443277,-0.41435447,-0.46522677,0.20887204,-0.0076119914,0.04276492,0.62656236,-0.47641695,-0.1158067,0.33464846,-0.31414154,-0.21565671,0.32656986,0.08176877,0.16924626,0.12664439,-0.20636523,0.07225797,-0.33005315,0.53175694,0.090494186,0.13231692,0.29353178,0.10409659,0.363318,-0.22677016,-0.044964824,0.28357428,0.01016171,0.8871999,-0.14927568,0.11230538,0.37001276,0.8712337,0.6529443,-0.20628512,0.24510445,0.7930641,-0.04434624,0.13756673,-0.42865768,0.26133117,-0.056429956,0.06083039,-0.17962976,-0.3068834,0.123786286,0.07329867,-0.10563503,-0.26187447,-0.24399905,0.3538559,-0.12262506,-0.053102095,0.4052361,-0.21036749,-0.6204436,-0.20831428,0.21668836,0.80707663,0.0624296,0.0665432,0.020267285,-0.43174422,0.5879565,0.7218018,-0.8962258,-0.45437545,-0.19311191,0.5215984,-0.3760626,-0.1102306,0.44467843,0.38655618,-0.38207114,0.023273371,0.012614676,0.1944655,-0.34826362,-0.2256647,-0.40199342,-0.29498887,0.64566636,-0.054839123,0.124834836,1.2848327,0.24848486,-0.70220345,0.5090265,0.3815946,-0.053988814,-0.15995081,-0.4676776,-0.21952769,-0.683914,-0.21777374,0.18679191,0.32278597,-0.03523507,0.68183905,-0.7195296,0.04625938,-0.1920278,-0.014175354,-0.86309826,-0.06255276,0.25264764,0.31031978,-0.66430485,1.3886226,0.41357994,0.14710614,-0.03827543,0.6579837,-0.63429385,-0.1456648,0.31948465,-0.24729252,-0.027849376,0.21634185,-0.07523593
sorrow,0.6887016,0.6751639,-0.41112038,-0.023969902,-0.112029694,0.069665745,0.34716216,0.3192351,0.11813022,-0.3782503,-0.34702665,0.017940013,1.3893399,-0.26717058,0.38418612,0.4047041,-0.09004057,1.1518786,0.67005414,-0.22415921,0.29761526,0.3041807,-0.51715773,-0.017669827,-0.42174372,0.7840675,0.10164324,-0.18910724,-0.09640259,-0.18063219,-0.64698744,-0.40447703,-0.8880052,0.10201087,0.0054126694,0.8583717,0.034429796,0.083899856,0.4129274,0.10542732,-0.76337373,0.47690013,0.25353488,-0.17733623,-0.107726,-0.43478933,-0.27983665,-0.5306095,0.40196347,-0.2171431,0.8010021,0.8936807,-0.11401759,-0.036535747,-0.6928456,-0.13931225,-0.26699457,-0.6190373,0.7543972,0.24740255,-0.5664633,-0.1380725,-0.42126334,-0.5555641,-1.4739518,-0.35310274,0.38501093,0.23815303,0.30706424,0.029321447,0.5906469,1.14709,-0.18114135,-0.19521146,0.215288,-1.3461945,0.56397986,-0.05450511,-0.6761024,-0.2506955,0.6880177,0.22321276,0.0885475,0.42223865,-0.46592277,-0.61833197,-0.121285394,-0.18965814,0.53564537,-0.43242514,-0.8901082,0.22662492,-0.83244497,0.5541662,-0.24775198,-0.12612747,-0.38958737,-0.27634856,0.36365202,-0.2140972,-0.34020886,-0.27741814,0.17934225,-1.1157048,0.1295218,0.28134447,0.53116566,-0.22370079,-0.82630676,0.20592205,-0.03373483,-0.24266323,-0.606139,0.009820876,0.45211965,0.034711115,0.4888645,0.86899585,-0.71560764,-1.0527489,0.20833364,0.113623604,-0.13374916,-1.0642157,-0.13723835,0.5164548,0.024130762,0.3982325,0.5871566,-0.66196203,0.13854861,-0.04470755,-0.5758596,-0.18776105,-0.75521076,-0.7151944,-0.47756878,-0.3275114,0.37095284,-0.2873997,0.24084088,-0.1198448,0.11157488,0.25805342,-0.27559498,-0.050250225,0.5450647,0.090319484,-0.3561375,-0.15016331
frustrated,0.495254,0.20807761,0.6581381,-0.7149603,0.088866115,0.55267066,0.47098547,0.18553697,-0.66033745,-0.79733163,-0.5488405,0.10412265,0.9242207,-0.6840859,-0.327435,-0.7831789,-0.41083327,0.25954586,0.09012105,-0.08857604,-0.3091188,0.72944856,-1.013118,0.084160596,0.262989,0.43810856,-1.1689512,-0.53804547,0.44609514,0.7419697,-1.8017855,-0.29818273,-0.04595916,0.21237977,0.3539867,0.79472506,-0.16065165,-0.6815649,0.84109914,-0.56615883,-0.11388465,0.56230694,0.6164898,-0.02039605,0.41894564,0.19997087,-0.84961677,0.392179,0.16221671,0.038664866,0.69792336,-0.25361872,-0.77305573,0.16895431,-1.6659185,0.29490045,-0.07494276,-0.6184466,0.60915124,0.5908579,0.98192436,-0.22968616,-0.52817917,0.25266576,-0.6311883,-0.35546488,-0.37023938,0.20525697,-0.028119665,-0.6853947,0.72448564,0.3316372,0.1489106,-0.0060366737,-0.17548457,-0.82729006,-0.44934866,-0.5708612,-0.5765239,-0.47522563,0.78823555,0.55858064,1.2304299,0.3404574,-0.4559376,0.032654207,1.242067,0.02210018,0.72954774,0.35359842,0.1531332,0.00490415,0.12665088,-0.084021226,0.2124376,0.019818835,-1.1399589,-0.1926179,0.042470705,-0.4791884,-0.4058393,0.16540156,-0.1979234,0.38809076,0.66062623,-0.09851253,-0.5540315,0.057413347,-0.9877509,0.11588167,0.8512918,0.27157888,0.5249182,0.39541695,0.073156185,0.4376324,-0.37573045,0.47934967,-1.1196783,0.05802073,0.63913435,0.4354552,0.065742545,-0.70831,-0.63861674,-0.09043441,-0.11530152,0.16715358,0.7271045,-0.7433875,0.4295185,-0.30437735,-0.0919407,-0.44584852,-1.3468994,0.80152506,-0.006111063,0.3200134,0.4310996,-0.027236234,-0.5359693,0.09369658,0.13764274,-0.76912457,-0.63162345,-1.2987245,0.05200548,-0.94382495,0.3431886,0.2862787
miserable,0.0642956,0.49430907,-0.7955834,-0.5586219,0.079271734,0.1619101,-0.1302736,-1.1148101,-0.29430065,0.42966262,-0.046663254,0.75284666,0.814053,-0.024020864,-0.6447779,-0.81323063,-0.63901794,0.9949402,-0.02839712,0.5192497,-0.13598278,0.32084867,-0.2292316,0.12098258,0.22662638,-0.097568944,-0.3631222,-0.13730206,-0.19384834,-0.6291174,-0.6980993,-0.18466567,0.20623778,0.050169766,0.388357,0.37615177,-0.48718444,-0.36828485,0.1032095,0.6028369,-0.29965097,0.22491476,0.44701406,-0.9486761,-0.31212795,-0.3931274,-0.20976461,0.99843353,0.30092013,0.19741838,-0.048532225,0.16941477,0.91548365,0.045651253,-1.3721807,-0.29511833,-0.35141185,0.2587879,0.07729668,-1.1773415,0.09312331,-0.029278094,0.7531455,-0.3402065,0.022346132,0.043574393,0.90887576,-0.016462531,0.6277592,-0.5783919,0.6136077,-0.72773856,0.4941534,0.85514355,-1.3828546,-0.58367646,0.1537196,0.010001537,-0.9454552,0.3930377,0.24958646,-0.4995076,-0.30829808,0.6116923,-0.34752455,-0.33139643,-0.47953343,0.1839497,-0.011670601,-0.39474103,-0.7488071,1.0944898,-0.35265666,0.13580954,0.3232689,0.5874969,-0.3740246,0.7673458,-0.0013911321,-0.71645653,-0.64442635,0.28808,0.76385653,0.061489195,-0.6225796,-0.63435066,0.4691511,0.13377458,-0.012428467,-0.29603124,0.29729286,0.8398754,-0.55635124,0.69341594,-0.87008536,0.7534251,0.18980655,-0.011458372,-0.41208643,-0.29664212,-0.7875157,-0.41633207,0.1369312,0.38116714,0.06281103,0.18676935,0.47815645,-0.28889734,0.5890791,0.17527808,0.52081096,0.22809257,0.32213485,-0.5856175,-0.5359272,-0.37317985,0.7847425,0.29698744,0.6776941,0.115971714,0.48746824,0.16968437,0.4461657,-0.78747654,-0.17753072,0.5423395,0.5915948,0.3522176,0.16432868,-0.25311667
hopeful,-0.46266937,0.16147946,-0.5541127,-0.65766144,-0.1455054,0.24684907,-0.08102924,-0.51936555,0.5473558,0.5247841,-0.069696076,0.53791326,0.28157893,0.3367226,0.017494937,0.06911397,0.38481164,0.19565992,0.10759633,0.37673947,0.17612188,0.43585524,-0.27901584,-0.24256504,-0.76192147,-0.4392284,-0.49386916,-0.33662128,0.21179189,-0.6041218,0.061823264,0.17754899,-0.34456617,-0.50671816,-0.05289823,0.5042193,-0.47887164,0.0762677,0.108478814,0.27295572,-0.5277833,0.3785725,-0.6419518,0.029205589,0.3730558,-0.4971848,-0.15368089,-0.8898675,0.11548644,-0.5123979,0.035649266,0.33564925,0.39981517,0.31315476,-0.2743974,0.08031183,0.45776385,-0.3200406,0.15623623,0.23076811,0.56152874,-0.14782162,0.9103617,-0.034798715,0.12482658,-0.23752207,0.25765833,-0.22987378,-0.19247779,-0.581182,0.64114994,-0.035848178,0.067180574,0.37060037,-0.4014938,-0.499227,-0.42913833,0.094576396,-0.25386208,-0.21709277,0.58865684,0.0016547113,0.53825754,0.58073044,-0.34123275,-0.84036994,0.39562437,0.41067863,-0.22865151,-0.17416802,-0.4284227,0.013724404,-0.15217884,-0.4344868,-0.33991632,-0.5457373,-0.05521854,-0.20842619,-0.37640172,-0.26137194,-0.27042553,0.7598039,0.13190879,-0.322891,0.38095984,0.019446395,0.16183661,-0.1676375,-0.55045587,-0.065864004,0.91780925,-0.5917623,-0.6443405,0.5422232,-0.10882635,0.07634971,-0.36008635,0.06086696,-0.25251022,-0.22707777,0.18206978,-0.24586886,0.51071125,-0.47838926,0.46651474,0.5111117,0.13092686,0.9890294,0.2347611,-0.19365162,-0.4954641,-0.12926021,0.34044132,0.040687144,0.11507749,-0.05770333,0.15466201,-0.06923875,0.4953799,0.13584307,-0.26378897,-0.09614522,-0.15466344,0.36700746,-0.26205635,0.010397142,-0.018406017,0.34799737,0.33184147,-0.57747966
heartfelt,0.39093992,0.15083341,-0.5852193,-1.057876,-0.43819585,-0.020210287,0.517115,-0.4810752,0.37495017,-0.20464528,0.23717645,0.12061912,0.5561203,0.51575524,0.38530138,-0.5094472,0.044911843,-0.28682318,0.027603524,0.45077753,-0.39272213,0.1375897,-0.031210458,-0.35849983,-0.52444035,-0.4275467,0.07864736,-0.21214266,-0.14803436,0.14068134,-0.7343536,-0.27211565,0.047216885,-0.12994725,0.27066234,0.013019625,-0.43907803,-0.3526779,0.24543282,-0.17632556,-0.41694534,0.33080524,0.24979474,-0.07028942,-0.34607014,-0.3271154,-0.20091684,-0.85873395,-0.035742547,0.120346196,-0.016389076,0.3528774,0.3734743,0.38513568,-0.87146103,-0.0873407,0.054397896,0.14447251,0.4120472,0.45425424,0.27596983,0.15291144,0.5005033,0.2714384,-0.1684623,-0.6670444,0.12816621,-0.20491885,-0.2676706,0.050937157,0.10797208,-0.39414704,-0.4673788,-0.53237927,-0.24300484,-0.49330583,-0.42785966,-0.7216279,-0.21853197,0.69123685,0.56872183,-0.16494532,0.8931939,0.946152,0.22829145,-0.32143363,0.18813275,0.24129169,0.17333895,-0.14422897,-0.73069334,-0.16165753,-0.34624958,-0.060617488,0.6942487,-0.37216687,0.18824725,-0.23694204,-0.2952651,-0.15846354,-0.92427385,0.3421163,-0.30682817,-1.1341693,-0.6804773,-0.06454057,0.51297367,0.7430287,-0.509325,-0.28978947,0.03679881,0.30954596,0.3270116,-0.02892738,0.36621732,0.44696006,-0.47055504,0.47580576,-0.5615014,0.14100185,0.60603935,-0.066014744,0.03428759,-0.82202107,0.016652752,0.5152583,-0.025349932,-0.02954464,-0.053424217,0.21062537,0.14146276,0.15072411,0.491514,-0.730584,0.6428749,0.16977073,0.14791396,0.29422683,0.26979205,-0.51354265,-0.03141345,0.3951465,0.42603898,-0.13584253,-0.578322,0.27431214,0.6713504,-0.18460076,-0.061719492,0.12054956
interested,0.10822344,-0.05988526,-0.30609027,-0.66506046,-0.4614852,0.9424197,-0.89256746,-0.42828798,-0.1405683,-0.3565438,0.25808334,0.32265827,0.83885926,-0.7564547,1.0505376,-0.07510767,-0.3272402,0.70804656,0.02354735,0.08223589,0.5957109,0.41907266,-0.8776267,-0.5948028,-0.5262521,-0.06399865,-0.87734145,0.7335014,-0.19598126,-0.50463253,-1.1602349,-0.240481,0.47956982,-0.11257563,0.16039571,0.4883249,-1.0496967,-0.847441,-0.57547,-1.0556529,0.90105253,-0.01670347,-0.21446057,0.40609452,0.3368244,0.10445009,-0.35683054,-0.3543562,0.4364058,-0.2990229,-0.51395965,1.6498426,1.2257192,-0.07894358,-0.49472126,-0.76377493,0.07538008,0.5851447,0.2894978,-0.16189444,0.4095104,0.32349288,0.9754223,-0.21719086,-0.5704027,0.1663602,1.164521,-0.2748665,0.053512763,-0.24128121,0.07937584,-0.21277003,-0.11930652,0.33311382,-0.016841024,0.65218395,-0.060462624,1.1118568,0.14286557,0.6096376,-0.34769177,-0.22528265,0.7544177,0.35365695,0.07047349,0.79255205,-0.35854724,0.66920394,0.3763513,0.01637576,-0.35944661,0.14148554,-0.29470876,-0.05419893,0.70324755,0.48553222,-0.20967133,1.1285,-0.28479216,-0.32321873,-0.11793498,-0.3320651,-1.4617136,0.21506174,0.1305751,-0.44898033,0.22160254,-0.3422741,-0.46904826,-0.59270567,0.12091546,-0.70663214,0.37699813,-0.257141,0.12239857,0.019010661,-0.5861702,-1.2332405,-0.410986,0.53971493,-0.47636312,0.40225235,0.0022803822,-1.1121093,0.24938838,0.40939742,1.1518415,1.5151452,1.0748482,-0.33139157,0.6765942,0.8918896,0.39790097,0.0811075,-1.0278952,-0.39904392,-0.028235408,0.24958542,0.53990746,-0.04604136,0.37695667,-0.26406264,0.32027063,0.31038016,-0.11556737,0.4458951,1.0616754,0.09574452,0.5648425,-0.34875977
comfort,-0.052909177,0.25709623,-0.34769812,-0.290118,-0.16308077,-0.11239739,-0.3879042,-0.3080592,0.9445467,0.3677408,-0.13668443,-0.107436456,1.5039716,-0.25391787,0.19367194,-0.35359353,-0.8063535,0.7965254,0.048603177,0.52231514,-0.3758579,0.008584594,-0.52551246,-0.030989481,0.3722465,0.48847908,-0.04560755,-0.09227393,-0.3909866,-0.35828584,-1.1601213,-0.1811965,-0.35271087,-0.011825693,0.28084773,0.48374712,-0.0027197713,0.07878732,-0.41663012,-0.186239,-0.04049505,0.3640377,-0.28872398,-0.49052033,-0.28708512,0.2692959,-0.11330094,0.2770341,0.88294405,-0.41601297,0.013153217,-0.35820645,0.40485764,0.22757451,-1.0736642,-0.10389335,-0.6405362,0.27075034,0.4914946,-0.10383675,-0.14901377,-0.50104743,-0.12039936,-0.3377992,-1.2436553,-0.58050275,0.0066915927,-0.3074581,-0.25520277,-0.30444914,0.38528335,0.7711149,-0.3435209,0.21907862,-0.6244431,-0.23611723,0.6333755,0.037608124,-0.3183143,0.17902765,0.54381406,0.10235687,0.3121779,1.1323646,0.15655981,0.042984154,-0.6894584,-0.030596705,0.18134077,0.38488466,-0.10723479,0.2683297,0.18954875,0.30431843,0.2844643,-0.17353117,-0.22375008,0.1959284,0.029449074,-0.6611,-0.5209228,0.7064093,-0.3109636,-0.591565,-0.66132736,-0.32445094,0.56346446,-0.4435525,-0.87300116,0.31461182,0.17537832,0.28989196,-0.9781586,-0.43899068,0.693545,0.1347334,0.051593248,0.6060488,-0.27553254,-0.42500588,0.43322763,0.3964946,0.055104107,-0.12786077,0.2889729,0.067157954,0.46578455,-0.3753232,0.97474587,-0.37786967,-0.7185833,-0.4241233,0.35722053,-0.105406016,-0.32792664,-0.088470384,-0.24039806,-0.45248777,0.21885008,-0.43291005,0.36128208,-0.36350545,0.5447805,-0.15592971,-0.6370426,0.3205483,0.1377988,-0.18069853,0.20615758,-0.6283673
ambition,0.6551729,0.99962425,-1.0176865,-0.41263396,-0.33419415,-0.2382751,0.6171792,-0.22703503,-0.07375129,-0.32401863,0.22394735,-0.40480927,1.0666826,-0.0033382857,-0.64667195,-0.108155325,-0.29628325,0.016590837,0.08998403,0.22641265,-0.46063536,0.50721514,0.050682,-1.0745093,0.93222886,0.8507588,-0.7641136,-0.2912385,0.8562619,0.00829753,-0.8457885,-0.69328827,-0.02527141,0.6640269,0.28168526,0.484226,-0.14285898,0.586876,-0.26465958,0.41969973,0.57923454,0.058184955,-0.40223414,0.18964069,-0.002756919,-0.5989687,0.48105404,-1.0894591,0.5043645,-0.31024578,0.62213767,-0.10739958,0.46098894,0.93969595,-0.21732613,-0.2594047,0.26398692,0.17442805,-0.19127592,-0.26022115,0.29648814,-0.2245166,-0.08033373,-0.13371968,0.77278703,0.7551597,-0.31664675,0.43899637,0.51533675,0.6325082,-0.24014585,0.34267196,-0.038718127,-0.56114984,0.12975046,-0.463246,-0.4275708,0.5029144,0.059325725,0.7443854,-0.4658903,0.5539619,-0.001295028,0.29489955,-0.32947904,-1.1800051,0.51300144,0.18710233,0.22468919,0.4406369,-0.26236895,0.6098194,-0.078676105,0.73135805,-0.57709235,0.6235551,0.9040734,-0.030332027,-0.60229325,-0.022612458,-0.76644677,0.88711065,-0.7085737,0.010785389,0.76431525,0.84953356,-0.69506884,-0.3577166,-1.1009892,0.51233006,1.0910736,0.46936497,0.20471503,0.60348517,0.599341,-0.4721695,-0.36464053,-0.250239,-0.17333128,0.358109,0.19764967,0.74078244,-0.36530793,0.35527125,-0.22111271,0.04967444,-0.07478775,1.6007462,-0.062365085,-0.55556935,-1.2052193,-0.17498627,0.7676542,-0.47573075,0.18617047,-0.053358063,-1.0209247,-0.012985882,0.35447258,-0.26578215,0.019529091,0.41226897,0.02473346,1.022596,-0.066918336,-0.2945276,-0.04178396,-0.25178346,0.59448946,-0.037488885
optimistic,0.09433804,0.115421236,-0.6808564,-0.6682688,-0.5426123,0.16559456,-0.0713385,-0.30590147,0.1585079,0.18454571,-0.27917036,-0.2913527,0.70698327,-0.03921658,0.24850518,-0.6048406,-0.49204323,0.22334076,-0.42271417,-0.076928504,0.5452049,0.19962655,0.11016202,-0.023005985,-0.29564768,-0.5639981,-0.10950484,-0.319783,0.4912154,-0.19285934,0.09820118,-0.35076106,0.17211598,0.10404865,-0.27215895,0.43838733,-0.04680555,0.39119622,0.0014368731,-0.37780818,-0.18478863,0.17328137,-0.5773599,0.016858429,0.31531733,-0.49456453,-0.5882683,-0.46939245,0.25219738,0.08931444,0.02191325,0.36134598,0.064576775,0.80100757,-0.8658583,-0.17714046,-0.5137349,-0.03126379,-0.009618566,0.21016322,-0.25155136,-0.2058077,0.723462,-0.12436458,0.30657974,-0.2569387,0.8492356,-0.31762335,0.038874444,-0.058093973,0.37389866,0.009123457,0.14492579,-0.16701101,-0.25233352,-0.02675179,-0.06769304,-0.34172326,0.47217426,-0.08918217,0.6467466,0.07147045,0.49222058,0.42879543,-0.0742145,-0.4807216,-0.031216731,-0.2514852,-0.25817597,-0.18743137,-0.27540302,-0.1567415,-0.5410579,-0.10073004,0.020621808,-0.18689337,-0.7790767,0.031470854,-0.47648072,-0.25181127,-0.30367184,0.25228828,0.0039608143,-0.38485822,0.24518932,-0.34674084,0.22631119,0.27960697,-0.24904735,-0.04385734,-0.19257778,0.105013646,-0.41062605,0.3018742,0.3672331,-0.2827107,-0.29400188,-0.42484555,0.057722267,-0.111618765,-0.12152413,-0.4387341,-0.19992691,-0.43777463,-0.41939774,0.5374822,0.39278567,0.43240818,0.3929183,0.22193947,-0.015728591,-0.03738906,0.09721573,-0.37425426,-0.20877957,-0.018467294,-0.51892513,-0.087215595,0.6968872,0.1613087,0.92435586,-0.091063455,0.5303353,-0.39395058,-0.23381193,-0.06898354,0.31801164,-0.2587974,-0.15369077,-0.029258655
alarm,0.2978361,-0.40750802,-0.30355278,-0.24740265,0.13457413,0.10343922,0.26875326,0.04856899,0.41736472,0.17739202,0.2569273,0.28531468,0.23120743,-0.042989563,0.33257446,-0.34969682,0.011397356,-0.3477723,-0.76088107,0.216271,0.025845625,-0.09764765,0.11775874,-0.80406046,-1.0347135,0.36037204,-0.57170093,0.104040846,0.5111009,-0.24115272,-0.7027729,0.37525523,-0.019899592,-0.06313387,-0.24303971,-0.17254302,-1.728191,-1.1702178,-0.53060675,-1.1064107,0.3798421,1.5790274,0.024653012,-0.5688762,0.39802358,-0.2274132,-0.4237479,-0.018920021,0.57641184,-0.085038505,0.32103917,1.12589,-0.11855963,0.7550014,-0.6445939,0.25484616,0.34345436,0.2883914,0.055729244,0.25618848,0.56721884,-0.6911216,1.4713962,0.036561374,-0.27411774,-0.052353162,-0.25295064,-0.8677636,-0.008493844,0.45950285,0.31851682,0.2071138,-0.52434677,-0.8299518,-0.8038592,-0.12326757,0.14948077,-0.5441922,-0.018798871,0.7449894,0.2858093,-0.43828216,0.6150663,-0.20708056,-0.45755574,-0.3465559,-0.58866125,0.055790547,-0.0011101696,-0.09997323,0.40164527,0.31880125,-1.4634693,-0.04412999,0.5365823,0.14486834,-0.09136294,0.26377583,-0.32219446,-0.85012215,-0.30005574,1.1130621,-0.75482935,0.039527692,-0.041999158,0.012877926,0.913205,-1.1805781,0.05168371,0.6605281,1.2665969,0.123939805,0.39669517,0.47925237,-0.0026255283,-0.29628596,-0.18519273,-0.15375379,0.12668872,-0.7861061,-1.139256,0.964011,-0.2910074,0.34227118,-0.7349343,-0.6683189,0.6802933,0.8667347,1.8203092,0.04258781,0.2791735,-1.4763154,-0.7066952,-0.39609745,-0.25419775,-0.06787164,-0.87514657,-0.32178608,-0.6937867,0.17172706,0.33284962,-0.7689231,-0.5505081,-1.1375712,-0.81645566,-0.41211072,0.668773,-0.1317491,0.012135684,-0.57163584
