term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
sorrow,-1.2935168,-1.5654802,0.14466682,0.020481171,-0.115371734,1.2877414,0.81655836,-0.39239556,0.9103263,0.3988159,0.7718312,-1.3394189,-0.27951485,0.804088,2.665307,2.556534,0.6507958,-1.6298524,0.34886998,0.47203568,0.11656959,-2.0245438,-2.0820537,1.4360092,-0.28673884,-0.11031603,-0.95306724,-0.41449124,-0.726811,2.3804083,1.5195895,0.54398537,1.0279559,0.5884396,0.6314891,0.67585444,0.15089545,0.96914524,0.18012351,-1.249343,-0.22084394,-0.43397558,1.32198,-0.65131307,0.52609825,0.8782455,2.0201857,0.8443685,0.8620488,-0.7122463,1.5751089,-1.7193741,-1.3711137,-1.0911705,-0.7582467,-1.0185084,0.29814067,-1.4099625,1.0201197,2.1327736,0.76265323,-1.9359118,1.058231,-3.7461398,-0.84414035,-0.15515387,1.23414,2.7581933,2.4388306,1.0141652,0.80036724,2.0949833,1.4798671,-0.41401497,0.65129495,1.1774414,0.27551836,1.301196,0.50264835,-0.43271405,0.4038386,-0.093389764,0.7412563,0.48802856,0.15977672,-0.43119237,2.0764484,-1.1340169,-0.4167659,0.6651811,0.85878253,-2.130078,-2.0119493,1.8769438,0.8463972,-0.98067164,-0.8482952,0.12982875,-1.980486,0.1757596,0.5472054,1.7815515,1.0199531,-3.2443528,-0.17377661,0.85520357,1.2408588,1.2548182,-1.8122171,0.7379865,-0.38590646,0.24136388,-1.0359385,-0.40378177,-0.17739436,-1.450427,-1.3017907,-1.5625285,0.6133839,-0.7861969,-0.54105043,-1.1478361,0.0024660982,0.2859531,-1.8790095,0.059685454,-1.658526,0.61924684,-1.3847545,-3.0355628,0.51091987,-0.42024645,0.86552894,-0.043799,1.386098,0.67903125,0.5518495,0.14877877,0.95711505,-0.13374187,2.8208158,-0.027236948,-0.90000355,2.5582235,2.6811543,0.4916977,1.9479244,2.1689618,0.7966346,1.2006769
frustrated,-0.35575667,-0.84681886,-0.4052534,-0.43319726,1.1121733,0.30489084,0.24312836,0.042299986,1.0735589,1.2236471,0.7735147,-0.35898128,1.0988655,1.7078162,2.0130005,0.8871454,0.21196787,-0.9336527,0.975782,-0.14960824,-0.50336957,-0.63739216,-1.3469208,1.7865965,-1.4079826,-0.99645674,-1.7849126,0.6459521,-0.39581054,0.3518336,0.36128742,-0.8854243,-0.04425277,-0.6581901,-0.22299415,-0.5178023,0.7949514,0.72482944,1.6651115,1.2419193,-0.13071844,0.18592796,1.7455716,-1.2035476,-0.39394873,-0.621679,1.3904608,1.1329361,0.2302615,-0.73957723,0.05446689,-0.71802443,-0.1111866,0.4833148,-0.72564894,0.87599576,0.038140222,-0.82682306,0.23691678,0.79074997,-0.28920645,-1.688067,-0.22748561,0.06995593,-0.20857377,-0.50248367,1.4541298,0.47227332,-0.29293233,1.548314,0.5087129,0.5598474,1.7885635,-1.2343868,0.5975076,-0.09970281,0.3099596,-0.043067724,-0.39645988,-0.7889166,-0.47282788,-0.62721044,-0.31003067,0.4750193,0.51525694,-0.08781174,1.1011903,-0.31491265,0.20276494,0.19188443,-0.00061481324,-0.7310145,-0.71952456,1.1871504,0.2568634,-0.11290746,-1.0824835,-0.76885676,0.013213974,1.0188041,0.52800995,0.9588746,-0.2786205,-1.8096416,-0.60325557,1.2188724,-0.10181945,0.40312317,-0.87517637,0.5940136,0.24104854,-0.06113104,0.26968712,-0.13057218,0.9875599,-1.2913291,-1.9572119,-1.5981346,1.0366031,-0.001428073,-0.68740016,0.9078675,-1.0948833,-0.07356771,-1.2951643,1.1681429,-2.279317,1.2941006,-0.64019537,-1.8175793,0.09986991,-0.6042931,0.8740695,-0.5990429,0.3723995,-0.08534209,-0.24426411,-0.41569677,0.14283167,-0.5638346,0.7606086,-0.31983405,1.6119553,1.9979683,-0.13243914,0.2612302,2.2957823,0.6474015,0.26267204,1.1555642
miserable,-1.0527334,-2.4855206,0.009704174,1.114062,0.67673784,-0.6452034,1.172204,-0.34426102,1.6772543,1.4267614,0.40077707,0.4151741,1.4998759,2.6275764,-0.24482892,0.10665736,-0.33301547,-0.09351494,0.34226766,0.97125834,-0.16784869,-0.032047745,-0.6972515,1.070291,0.6624373,1.8479404,-0.72701526,1.4924778,0.9526343,2.2719946,1.9552763,1.9164146,-0.5827541,-0.9457942,0.79167056,0.4193748,0.335003,0.47068727,-0.5741573,0.54605246,0.08983738,0.4316137,0.6709781,0.025713978,-1.177365,-1.4362077,1.2889192,0.61930674,1.0561513,0.27018735,0.9278072,-0.3843188,-2.5829785,0.37270704,-1.6014311,-1.6476824,1.273251,0.97671825,1.3125013,0.97488827,1.2448814,-0.76957417,-0.087649085,-1.2213248,0.2063875,-0.5960107,1.0618553,2.5618777,1.7149457,1.7461265,0.5186635,0.94821155,1.2656975,-0.9922746,1.451595,-1.0229486,0.92595065,0.25917107,-1.5700061,-1.5622015,1.1673783,-1.8007325,-0.7474641,2.1237476,0.09418323,-0.6757526,0.45602864,1.3693917,-0.381965,-0.91340566,-0.12810317,-1.0990622,-2.2731092,2.4333527,1.5182201,-0.69625956,-0.4242349,-1.010316,-0.86953866,0.60266685,-0.8782544,1.9114693,-0.2686667,-2.0263994,-1.0397639,0.77157766,-0.7908478,0.6938999,-2.6381052,2.468226,-0.6499432,0.35137418,-0.49669546,-0.72664285,0.45176506,-2.0197074,0.24705426,-1.216377,0.8709579,0.77675885,-0.4411192,1.8441309,0.5289091,0.56218475,-2.1160781,0.55484515,-1.8400497,0.89597243,-3.0570464,-1.7388769,-0.55179405,-1.1220493,0.74512494,0.852076,1.1084329,-1.4229347,1.3340429,0.8825695,-0.8741963,0.9459633,0.46624166,0.6277138,-0.0055987393,-0.84638983,0.5931427,0.786587,1.0734205,-0.25695512,-0.3952221,0.65545386
hopeful,1.3032854,-2.0646012,0.09969077,-0.67148125,0.8443314,0.601294,0.1502738,-0.32986906,0.88619685,1.314072,-0.008351554,-0.2709857,2.1640444,1.8011957,1.4972954,-1.1008625,-0.23035142,-1.0868341,0.17299804,-0.22613296,-0.78483224,-1.0879889,-0.17916128,3.578781,-0.98825985,0.037705485,-1.8601552,1.422861,0.18367147,1.367193,2.0661771,0.16305943,0.22777963,-0.23548263,0.41708222,1.7159433,-0.91365916,0.2785195,2.8706841,2.2527292,1.0298976,0.22604056,1.2887446,0.46952513,0.58368266,-1.0260948,2.285822,1.4348357,-0.16601634,0.743731,1.9462343,-0.2555069,-0.869085,0.7932999,0.022160208,1.0855291,-0.38086542,-0.5651682,0.2522318,1.1356537,0.053564567,-0.9499955,0.28160992,-1.0688692,0.35688075,-0.97416365,-0.38913006,2.7467916,-0.23527987,2.2178702,-0.04754618,0.9723304,0.5586801,-0.2143515,0.99636424,-1.2315637,1.1369745,1.2161832,-2.3164217,-1.5987209,-2.5166883,-1.0527345,2.4199693,1.7888432,1.0162157,-0.5375112,0.16008592,-0.79031897,0.21475495,-0.69871026,-0.35475928,-1.042669,-1.0672666,0.43945098,0.94771516,-0.44570297,-0.53643525,-0.99589247,-1.473378,0.59477854,-1.3356764,1.2387773,-0.096610725,-3.010112,0.13072927,-0.44688693,-0.36046118,0.4052589,-2.0489326,0.8764829,-0.8800231,1.1631233,-1.3771664,1.019595,0.6729043,-1.5578383,-1.0304912,-0.100123525,0.94276106,-1.0158205,-1.9828026,0.33625978,1.2664746,1.1658442,-1.7915994,0.9192522,-3.122254,2.057896,-2.7641609,-2.5806794,-2.4325602,-0.2276531,1.3015298,0.13363326,1.9123299,1.5934597,-1.0141802,0.44602308,-0.07618557,-0.72581196,0.9077157,-0.19852549,0.07941963,1.289473,1.1876659,1.4827987,0.8850258,2.397302,-0.4096158,1.2428926
heartfelt,1.7713985,-0.37173477,-0.70607096,-1.1960529,0.017212315,-0.30524868,1.1886921,-0.18353397,0.63189703,1.5563296,1.3800544,-0.1354714,2.6451397,1.6061665,2.9694293,-1.2578921,1.5423145,-1.4537933,0.00851544,0.016070291,0.31765103,-0.35387775,-0.80464846,1.7778714,-0.32534066,-1.9332489,-1.4224464,0.15236656,-0.43598515,2.443511,1.5638353,-1.7534883,-0.62116635,1.0602744,0.16860722,1.2743989,-1.539494,-1.4945343,2.842125,0.83759224,0.97289824,-0.14104809,1.3218725,0.94486403,1.3099344,-2.077431,2.2017274,-0.40960094,-1.7687508,-0.69689924,3.260362,-1.4228203,0.56414074,1.8313837,-1.0504323,-0.03880328,-0.14054449,-0.56945044,0.24675545,0.860779,0.27817392,-0.8985537,1.2901171,-0.8473836,0.6341483,0.1613143,0.07197749,0.8547699,0.35603192,1.1850041,0.01573248,0.44642198,2.1268935,-0.46974406,1.2883556,-0.2481789,0.7474497,1.5333865,-0.39558044,-0.038810275,0.55994576,-0.25578976,0.28293267,0.16789754,-0.92429215,-1.9420757,1.1343006,-0.16551818,-0.41217053,-2.0662918,-1.4967278,0.26033726,0.12250403,0.6668181,1.37076,0.83565605,-0.65105927,0.15618329,-0.9708345,0.14178845,-0.5029037,3.0921216,0.5681857,-4.83231,-0.6419992,-1.0183429,1.4086038,1.4344559,-1.9685253,0.8997249,1.4368755,0.906559,0.1263462,-1.8049456,-1.1134278,-1.5473067,-0.38701585,-0.357969,1.4062772,0.41973853,-2.1275923,0.7328069,-0.29810885,-0.14333847,-2.0738237,-1.8966397,-2.0315673,0.7639343,-2.244205,-3.1430883,-0.4437633,-0.24061,0.20862578,-0.4834451,2.5494664,0.39039147,0.6164977,1.2218571,1.7554034,-0.15298156,0.17356503,1.1861906,1.6702298,1.2237817,-0.46714485,0.19980648,0.3186596,1.3742566,-0.17668048,1.5904843
interested,-1.3418629,-1.1470021,0.2035138,0.42615014,1.3083044,0.2734492,-1.0826082,1.7055268,0.4548102,-1.6081098,0.88839585,0.5613171,3.142863,1.7053944,2.310154,0.7041556,0.22355436,-1.6281614,0.7435326,-0.18592806,-0.49394274,-0.7114635,-0.47832495,1.5703241,1.579713,0.93445754,-2.0797305,1.5935873,0.3526154,1.7006079,2.3526797,0.4828787,-0.9927234,0.34943283,1.4916229,0.8816917,0.11168413,-0.64445484,0.4716616,-0.22820473,1.9235996,-0.2081791,2.2572515,-0.85297745,1.6540426,-0.7588283,1.9301939,1.0188282,0.1530395,-0.76060355,1.4924042,-0.25821593,-2.2616346,-0.907754,-1.1458104,-0.037206512,0.23255861,0.8237225,0.34658608,0.08860772,-1.09619,0.91314065,0.45958975,-1.0010413,0.085618176,0.077995375,0.63590634,-0.4687889,-0.044058267,1.5647331,-0.3269223,1.1989486,1.6535721,-1.9775809,0.068917,-1.6487234,0.89512086,1.7634407,-1.1744576,-1.5884736,-0.25688794,-0.6755645,-0.047899675,1.6238048,-1.992132,-1.3796806,1.4882609,-0.14134143,-0.41211233,-0.24214983,1.0328424,-0.88804793,-0.90459317,1.0728167,0.90254515,-1.1063378,-0.8523427,-0.7981778,-1.0340551,0.8177056,-0.18806842,0.47654465,-0.81559163,-1.7429034,-0.9488319,-0.11319066,0.6439491,-0.031946532,-1.7568102,2.0403936,-0.18995571,2.400453,0.21781677,0.82238364,-1.4562988,-0.9070423,-1.0380294,0.016278105,1.2101271,-0.72054225,-1.38833,0.04643672,0.107411765,-0.49366546,-1.2818657,1.0102569,-2.125014,0.5991987,-1.2974253,-1.9044197,-0.6841134,0.25460002,0.3360551,0.2986022,1.4355482,-0.07484512,1.5325016,-1.4930279,1.8350971,-0.66765636,0.17213333,-0.5744867,-1.0327835,1.1356078,-0.68759537,0.3281577,0.82988924,0.8615984,0.15416157,0.5698488
comfort,-0.2697232,0.043109357,0.8696451,-1.1570063,-0.75184596,1.8909329,2.084164,-0.1259659,-0.18372044,1.2553568,0.6113975,-0.19987516,0.8587071,2.5864174,3.2829528,0.065327816,0.9883967,-1.2028177,-0.2583674,-1.1595846,-1.2893896,-0.4024338,-2.7730916,0.7018947,-1.3198609,0.30985233,-1.185259,-0.7217562,-0.12853147,2.4314792,1.4922514,0.7609715,0.25403672,-0.6656916,1.8525444,0.036165215,-0.45121747,1.7714971,-0.24693668,0.1501715,0.4117951,-1.5093917,1.2519109,-1.9788045,-0.35715583,-2.9493053,1.8090138,0.9561639,0.8227538,-1.6091622,1.9241619,-1.2965133,-2.2460372,-0.099659465,-1.572262,-1.8697181,0.08692485,0.7437434,1.0305358,1.502423,0.008465742,0.34243193,-1.1755332,-1.6332327,-1.1506823,0.12877242,0.2792784,1.6066866,0.81331646,1.3911934,0.8484341,1.8531482,1.1211317,-1.2806216,-1.5765666,0.24431418,0.3029233,-0.06370335,-0.31594393,-0.07029958,1.2240689,-1.623119,0.08779849,1.406728,-0.10817663,-1.6860949,0.8354543,-0.26044297,1.0465128,0.4256501,0.5940894,-0.21565549,-2.10887,1.7690047,-0.23507698,-0.40465763,-0.6411614,-0.18847114,-1.2939432,0.04496861,0.010359693,1.9372208,1.1484536,-3.4222465,-0.6057839,-0.70721525,0.3110584,0.58024305,-3.1782048,1.6340759,-0.22594246,-1.4267843,0.6698269,-1.0661839,1.8063174,-1.7899078,-0.49253178,-1.0123944,0.76156014,-0.33153477,-1.1770893,0.20616664,1.2426466,-0.8344436,-0.6320913,0.17036903,-1.8170769,1.5730836,-1.8302474,-2.2609751,1.1388538,0.8548757,2.3681986,-0.68785644,-0.059844006,0.6063805,1.5754834,-0.25660068,-0.32788238,-0.68504924,-0.2062519,-0.87418556,-0.5397829,-0.1002913,0.887119,-0.014096331,0.40292412,1.3615962,0.63342535,1.6695838
ambition,-0.31839925,-0.80483866,1.3503631,-0.54718286,2.0287216,-0.5073891,-0.24469316,-0.31301656,1.287878,0.83221644,0.1820001,-0.31300405,0.4352453,0.87305766,-0.031408556,-0.87027127,-0.17217621,-0.85343283,-0.63520855,0.6165546,-0.31982058,-0.062920846,-0.70215076,1.0840114,0.67357856,-0.23764457,-0.5616193,0.48994988,-0.32818067,0.021461153,1.0555296,0.5994347,-0.24779725,-0.35137996,0.27423105,0.80266035,0.10825964,0.26174012,0.3017726,0.65009475,0.95174587,0.08582081,0.9561901,-0.5834455,0.6599983,0.019499797,0.4780559,0.55303127,0.22777133,0.3923606,1.7001138,-1.0603597,-0.849533,0.24670039,-0.7273475,0.53710115,-0.37916812,0.07770645,-0.09416455,0.6479063,-0.8073144,-0.68544185,-0.1546294,-0.5817821,-1.1697205,-1.3417357,1.3064609,0.33191717,0.64070785,0.3693394,-0.3379137,0.30817682,0.36560196,-0.83153844,0.105463244,0.06613386,0.71592355,-1.9610759,-0.24404424,-0.82979065,-0.16267054,-0.024372779,0.98033005,-0.2627796,-0.3650034,-0.19847415,0.5760657,0.16544825,0.49421504,-0.7530256,-0.91567147,-0.105969995,0.11609116,0.32169208,0.3822859,0.52297676,-0.07820963,-0.11383089,-0.7787585,0.06104292,0.14268677,-0.008633651,0.560912,-1.0287541,-0.9468117,0.23182346,-0.4512302,0.360652,-0.7454759,0.424414,-1.1073065,0.31275386,-0.08991499,1.136486,0.8266452,-0.48428288,-1.582132,-1.1694252,0.16004366,-0.02163485,-0.20295736,0.047158986,-0.17042264,-0.4996052,-2.2776916,0.6168132,-0.5794508,0.97445554,-2.2087452,-0.62024236,0.747618,0.22107443,1.628955,-0.022951439,0.8581937,0.51894885,0.5786678,-0.37582126,-0.13336094,0.39481023,1.0928133,-0.08716767,-0.13711114,0.045476798,-0.0030591048,-0.7061021,0.21919906,0.4292093,1.2136464,1.07037
optimistic,-0.4685994,-1.2846755,1.1462524,-0.32351416,3.0071006,0.74696916,0.81566197,0.122973815,3.075991,2.2983553,-0.16090935,-1.311931,1.1412473,0.33408296,1.4848666,-1.6803726,-0.29808828,-0.9760594,-0.95321786,-0.32296064,0.4858826,-2.3642268,-1.3357549,1.6370488,0.3231085,-1.0139672,-1.9552504,0.3503299,-0.5260648,-1.2455808,-1.1917319,-1.099054,2.305019,-0.36144102,1.4395963,0.54721993,-0.5618408,-0.3137968,0.44031003,1.2082825,0.78921515,-1.4538169,2.8528972,0.3717243,2.6074796,-1.2149225,2.4814587,0.12344968,-0.18362385,0.51289326,1.1812575,1.0914986,0.8848326,0.22862284,-1.020602,1.0113219,-0.6954486,0.37708846,0.064601295,1.0859805,-0.23155327,-1.6158302,1.4050354,-2.500045,-0.5868756,-1.1809984,1.0689892,2.5181587,1.103742,1.02459,2.2205164,1.017011,2.0090847,-0.61210465,1.798495,-0.31295726,-0.13559027,-0.68088835,-1.1056037,0.23629683,0.38918093,0.28017777,2.0198004,1.2285757,0.017321251,-2.9417784,1.3748865,0.0059998184,0.093075536,-0.6892238,-0.2079451,1.7330122,-0.89455426,2.2931616,1.9314203,-0.2187884,-0.7950945,-0.008170391,-1.9765004,0.8652696,0.6305189,0.8733234,-0.864321,-1.9941154,0.23907678,0.20946075,0.13697065,1.2734708,-3.50911,2.0785913,0.3528372,-0.3990101,-1.3015621,0.89110875,0.19894795,-0.34164158,-0.48925748,-0.26223427,1.1368331,-0.67780054,0.15758409,1.1595294,0.15995151,-0.45281717,-1.171069,1.4673537,-2.5347965,1.0929,-1.9567655,-3.461209,-1.4701773,0.51300913,2.08529,-0.72277105,2.5205154,0.64989364,0.9398585,-0.53496003,1.5194808,-0.76202655,0.21261397,-0.071026616,1.7005479,1.4858732,-0.024658563,0.16873544,0.7091965,-0.6177528,0.2240412,1.6533608
alarm,-0.9251046,-1.5961902,0.054434907,-0.02057916,0.8898323,0.29817787,1.6228173,0.68857175,-0.5079542,-0.6147161,-0.13156751,0.50491333,1.7464752,3.308506,0.8468048,0.52378947,0.68918985,-1.8835235,2.0705976,0.23621516,-0.16667628,-0.7007666,0.924818,1.6935694,-1.0776553,0.5403721,-0.5300822,-0.55817866,0.103411,2.9010828,1.998045,1.1818986,0.099627025,0.7437217,0.8690112,0.45383307,-3.9625142,-2.018473,1.2583017,-0.17646165,2.3826206,0.015082903,2.3617275,-0.1069123,-0.49524742,-1.1024325,3.1437106,0.8829838,-0.50774854,-0.19767573,1.8681359,-0.7417885,-1.4837909,-2.345672,-1.5187052,-1.0991856,-0.4867704,0.5323439,0.659135,0.8078412,0.42015085,0.05187863,0.11904304,-0.043252926,-0.9048669,-0.19354545,0.90257853,-0.09334636,1.6613457,0.19526657,1.6960106,0.10183995,0.95820355,-1.6468694,-1.1156532,-1.0411884,0.06441611,2.1617863,1.6253417,-1.6797425,-0.0824949,-1.6345291,-0.5933585,2.048958,-1.0031693,-1.7297981,1.1909205,-1.1612312,-0.30546245,-0.46970505,-2.317491,-0.7929767,-1.4407812,-0.73328006,1.3738637,0.48353103,-1.5671879,-2.345372,-0.8698145,-0.58233154,-2.3143833,1.1675855,0.3579171,-2.357073,0.31719658,0.75928456,0.42841887,-0.8495251,-2.759999,2.2328372,1.5371225,2.2176735,-0.3083255,0.74307925,-0.375885,-1.0732971,-0.45648414,-1.162179,1.567063,0.29129323,0.43759838,-0.03858237,-0.80226946,1.7625917,-2.3422713,1.5582649,-1.2826413,2.6067038,0.04758988,-1.2941079,0.25244176,-0.9523988,-0.3750455,0.20120053,1.1080773,0.5906444,1.2015605,0.79951894,0.9169006,-2.1171145,2.0313718,-2.1097903,0.7700411,1.8894063,-1.1782237,0.39376792,1.1830275,0.7362762,1.2239633,1.0021057
triumphant,-0.85176754,-1.5837659,0.64721465,-1.652834,1.6227661,-0.6556711,-0.20678422,-0.58853906,1.0014269,0.8638262,-0.49673352,-1.3484375,1.5133327,0.74213326,0.7649302,-0.23868641,-0.61498034,-0.533458,0.025678659,0.81599814,-0.804269,-0.47773665,-0.50324374,1.3649565,0.018369934,1.3691807,-2.0540755,1.5358614,-0.8908591,1.3795046,0.3653505,-0.6699985,-1.4430948,0.2793602,-0.33677146,0.7089901,-0.15432583,-0.36121824,0.40864888,0.7047023,1.9106555,-1.2613561,2.5783417,-1.0640464,1.7349991,-1.9119768,0.99565214,0.39913827,0.24342439,0.4312425,1.725669,-0.49322772,0.24658626,0.5720479,-2.389223,0.4230102,-1.301219,0.2876961,1.4980469,1.7250569,-0.018933805,-0.27682438,1.7753962,-0.764547,-0.99081177,-0.862247,0.34682247,2.5051107,1.5700039,2.1664722,1.3868212,1.7819948,2.4219956,-1.7364721,0.14643352,-0.05993479,-0.46388006,0.7503975,-3.24168,0.021781404,1.4891789,-0.61345917,1.8343492,1.1517667,1.6937237,-1.4109566,1.0533363,1.7714616,0.16153994,-2.5390034,-0.8145078,-0.31826982,-0.85563093,-0.49946758,1.4378252,-0.33009142,-0.83664316,-0.06622453,-1.527525,-0.049246527,0.4788787,0.44168893,0.11003638,-2.454254,-0.479992,1.2114477,-0.28389436,-0.6359762,-1.3634653,2.3928993,-0.5844821,0.4731424,-1.0519471,-1.804858,0.368509,-1.8752118,-0.9810993,0.20138223,2.4370596,-0.3891097,0.1776261,0.699851,-0.07356613,-0.7606736,-1.7480562,2.6194081,-2.6456773,-0.5190325,-2.4246216,-1.6257696,0.8470208,0.06654809,1.0479684,-1.0090683,1.9817325,-0.38202745,0.7213166,-0.8392547,2.2736485,0.30103117,0.8054716,1.1068281,1.0049458,0.186071,-1.7146771,-0.2935233,0.08415741,1.2525804,-0.29855323,1.3209279
glad,1.4201665,-0.4946217,0.11330248,-2.458346,2.2638638,0.3082477,0.6713838,0.2981467,1.3510914,0.8841886,2.1485624,-0.781878,2.6392071,1.7047346,1.4260173,0.40259847,1.285953,-1.7491599,0.76008683,-1.3373028,-1.928914,-1.8849891,0.5549725,1.1523557,-0.5942755,-1.0817974,-2.9750123,-0.62009263,-0.69499534,1.7523458,0.5101896,0.7243872,1.2154785,0.6131478,-0.55698323,-0.049879268,-0.09302885,-0.6721423,0.29122216,3.0165708,0.6032895,0.32892492,1.6781983,-1.8246409,-0.32886568,-2.2349257,2.2605536,1.9547148,-0.08353281,-0.41541213,1.1314007,-1.4689281,0.19816166,1.0985997,-0.171362,-0.4660366,1.1149056,-0.24182555,0.6168068,1.4407693,-0.20356229,0.092696875,1.7539968,-0.8954721,0.09315885,-0.029944053,1.6244231,0.952777,1.6989168,1.4409245,-0.0610746,2.0428083,1.3645071,-0.29158807,1.603188,-0.025183093,1.3433979,1.685224,-0.37175515,0.43275845,0.70109993,0.8595623,0.5707865,0.67893726,-1.453851,-2.0645351,1.120151,0.004932234,-0.3633454,0.5118844,-0.56129307,-0.6400536,-0.96145767,1.3496414,1.7382039,-1.022691,0.1771615,-2.2896266,-0.15032966,0.43030235,0.15855427,1.3253195,1.4259212,-3.5054116,-0.79651076,0.23046269,0.0070859203,0.12561071,-1.5830569,2.0377252,-0.29990986,0.86280286,0.3543867,1.4014801,0.70326626,0.74730015,-1.537666,-1.6026962,2.2587807,-1.1781995,0.48037362,-0.28733864,0.16237678,1.0413275,-0.7812807,1.2448808,-0.53948,1.6039286,-2.9271636,-1.23946,-0.13739812,-0.3182683,-0.11924571,-0.6618323,0.3088881,0.349874,1.5620131,-0.9376772,1.4964746,0.96615493,0.9540341,0.39705732,0.6739873,0.83621174,-0.892628,-0.38214418,2.2545655,1.4585943,-0.41849262,2.005874
sarcastic,-2.165393,-1.6505551,-0.78608096,0.48762232,1.003795,0.6947829,-0.3446995,0.6733626,2.1060731,-0.48411435,1.9263722,0.43673474,1.5925883,1.8393685,3.022112,1.8097934,0.6842027,-0.7797492,-0.710071,-0.13580857,-0.044522833,0.5902323,-0.72406703,0.9196018,-0.5418626,-0.9266299,-0.5864858,0.8253817,1.2109433,0.95223933,-0.5994821,0.25928622,-0.27734214,0.3869218,-0.087986596,-0.33441854,-0.32660136,-0.66307527,1.6420916,0.8587178,0.6815777,0.29049677,2.708881,0.684019,-0.29049087,-1.2454467,2.2759972,-0.052057974,0.5287629,-0.805304,3.0159593,-0.8392678,-2.6949093,-0.67235905,-2.7963045,-0.15780835,0.5860095,1.0908192,1.5562607,0.89901894,1.2607181,-1.4927998,-0.45311692,-0.32538018,-0.8930362,-0.5503402,2.0090785,0.88361675,1.3601618,1.5019099,1.1760118,0.59882283,1.6010542,-0.64537436,1.7590766,0.18312667,0.047883313,1.101791,-0.14784418,-1.4675342,-0.83146363,-1.7708932,2.0539775,1.382045,0.09572724,0.59600925,1.982055,-0.0328001,0.3123507,-1.5303237,0.9690371,0.3452305,-1.3969762,1.3378817,2.0431788,1.1842842,-0.7654294,-1.0252279,-0.8441932,-0.21353604,-0.033979073,1.1758784,0.45370248,-1.6816448,-2.0441525,0.8447355,0.46071422,-0.038556635,-1.3637521,1.7803222,-0.24584599,0.5224282,-1.5145066,-0.10646122,1.3020829,-1.9256529,-2.2854316,-1.1337451,-0.5292798,0.9843136,-1.467305,2.3799806,-1.0638974,-0.17795752,-1.7552618,1.4751728,-2.4674761,0.08855092,-2.3098886,-1.9595225,-1.2891446,-1.006053,2.0496848,-0.8139689,1.8844389,0.0073572644,0.30983704,0.3968242,1.0390885,-1.6243421,0.8447607,-0.89900094,0.039447527,1.4595643,1.6056592,1.0621326,1.5337903,1.3062553,-1.1438754,3.0294101
pensive,-0.7129047,-1.2642922,0.5613153,0.9277056,0.15561078,1.5300475,1.8385628,-0.94504166,1.0930529,1.428072,0.7494185,-0.05919208,1.6782897,1.4785291,0.45231074,-0.39764196,-0.77104914,-2.2136178,-0.23014826,0.81239665,0.4509835,-2.1844418,-0.36604503,1.3725557,0.22972682,-1.7992206,-1.4348278,-1.6857316,0.40566713,0.06935988,1.7021012,-0.17770225,-0.53051627,0.49639383,1.3718975,0.8876931,-1.4185476,0.85247344,1.8595027,1.9940509,2.76976,-0.65649086,1.0432363,-0.7441723,1.43375,-1.2664355,0.92519045,1.566133,-1.0333802,0.49577725,1.58112,-1.6665013,-2.1658785,0.3960426,0.15749802,0.42875612,-0.1432065,-1.071177,1.9312055,1.0828859,0.9760472,-0.72649664,7.568105e-05,-1.5607485,-0.30926356,-1.4220035,1.3630867,2.0551543,1.1461886,0.83939636,-0.9520498,0.32548472,1.6571822,-1.9491422,1.0719944,-1.8673935,0.28086016,-0.07910585,-1.728728,-0.7273057,1.0394194,-0.79763925,1.531966,0.9691755,1.0986117,0.29319412,-0.37783894,0.42402235,0.11506764,-0.7137953,-0.4221771,-0.829209,-0.5475775,1.6911738,0.34328452,-1.0913786,-1.8318284,1.1887506,-0.24530284,0.9907685,-1.6890938,1.3535361,-0.10737539,-2.5160778,1.0016146,-0.31417274,1.0447131,0.46580353,-1.0008655,0.7932651,-0.072411016,1.5867374,0.5787149,-0.8547266,0.9148433,-1.4548751,-0.16850041,-0.60790485,1.5082607,-2.0435472,-0.6866775,0.8555647,1.1636472,-0.960619,-0.7169354,-0.2709645,-2.6458468,1.7481929,-2.5436428,-2.4747486,-1.3094912,0.5202897,1.7003257,0.0970578,2.5217915,0.6777545,0.86638564,-0.38767236,1.1920905,1.0558519,0.32963845,0.2413331,-1.7700112,0.47451544,-0.42856565,0.28620195,-0.7037598,-1.6067683,0.2413128,0.9229364
