term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
triumphant,-0.26911542,-0.46586087,-0.24214822,0.10620943,-0.090935245,1.4714794,-0.541068,0.16843024,-0.07991529,1.5024383,-0.18312135,-0.30257732,-0.08890692,0.3374916,0.38223147,-0.031602416,0.47246546,1.0124563,0.22194366,-0.13939372,-0.09075588,0.96350765,-0.80690277,-1.0196576,-0.7547222,-0.6195646,-0.10683841,0.2595718,-0.6854374,0.66552526,-0.41418383,0.6476677,0.7007124,0.06312952,0.55685693,-0.7403559,-0.023313861,-0.2414787,0.20116247,-0.119431905,-0.840433,0.40779644,0.3418636,0.036608197,-0.019297853,-0.27551797,0.38352808,-0.23812734,0.4439025,-0.03074967,0.024925215,0.23793367,-0.5637513,-0.43800068,0.39648673,-0.05903559,-0.13493268,0.068339124,0.814328,-0.089577526,-0.6694588,1.1166047,0.21467954,-0.11854348,-0.24121839,0.08045899,0.9175996,-0.16637804,-0.21906711,-0.5025232,0.16882578,0.2280729,0.84734946,-0.23408523,0.16141799,-0.52378196,-0.12670752,-0.055732973,0.081094086,-0.57616043,0.059033133,-0.20127538,0.43847808,0.6646798,-0.878509,0.069360524,-0.16287021,-0.085588634,1.0733838,-0.3953825,-0.3613142,0.5377075,0.22504348,1.1113325,-0.73479277,-0.46592963,0.21106847,-0.120274104,0.8478266,0.29760662,-0.25427502,-0.38460118,-0.20741817,-0.3095292,0.030692492,-0.06684972,-0.19437647,-0.010974935,0.3749576,-0.063070215,-0.04498603,-0.7850284,-0.39292112,-0.42468208,0.3516239,-0.08852517,0.09460607,0.27194616,-0.7111924,0.46552294,0.018903324,0.6115141,0.2970248,0.03394976,-0.040547572,-0.20207548,-0.30113727,0.012066846,0.1936619,-0.43564007,0.24700136,-0.33427605,0.6702028,-0.59133834,0.7600917,-0.50128216,0.547341,0.21587598,0.1630983,0.14688541,-1.0014348,-0.35680264,-0.016980808,-0.9207948,0.075148754,-0.93837357,-0.44689378,0.34698302,-0.5490777,0.44375986
glad,0.047363248,0.17265809,0.051585685,0.013167381,-0.19580689,1.7174107,0.1517014,0.100025915,-1.3150904,-0.01790109,-0.4736085,0.11363956,0.66205597,1.0088128,0.25255534,-0.25574782,0.8353353,0.41790736,0.09154688,-0.30070046,0.76102084,0.0111273965,0.32578185,-1.414498,0.06451276,-0.049970005,-0.6198042,-1.1476333,-0.7645005,0.08468266,0.6502544,0.27915964,-0.5226887,0.24658214,-0.16056876,-0.3280864,-0.09805795,-0.17855772,-0.733924,1.3436466,-0.74879664,0.81619954,-0.23986906,0.33519956,0.46129954,0.8005292,0.11784761,0.029287767,0.04123046,-0.22301093,-0.22975901,-0.37134895,0.688729,0.31467402,0.3365395,-0.1451733,0.41711372,0.256828,-0.05280271,0.78297687,-0.21102488,0.7297708,0.3873862,-0.8784604,-0.20775707,-1.5332681,0.31945458,-0.39617905,0.47293842,-0.15637511,-0.2902801,-0.6491932,-0.29845178,0.37214777,1.0887036,-0.92064875,0.67573243,-0.10547615,-0.6135018,0.32378033,0.15571235,0.28391403,-0.4961403,0.34985924,0.042906538,0.9303408,0.8663318,0.7477975,-0.22983208,0.6258628,0.2069666,-0.017517267,-0.53212166,0.06024681,0.4681997,0.87231237,1.3870809,1.0132835,0.07569517,0.66239285,0.40750587,1.0328083,-0.24711755,1.3425775,0.07918576,0.008793017,-1.2957951,-0.40044707,0.03775401,0.12854353,-1.1868497,-0.3273112,-0.443114,1.0440159,1.0336536,0.19325836,0.7730589,-0.10014426,-0.11489822,-1.3902539,-0.19254617,0.4546361,0.12759952,-1.1493738,0.06313131,0.53747416,-1.0854417,-0.42152238,0.044666372,0.481017,0.27682814,-0.98465,1.2063122,0.26740196,-0.48372707,0.74624,-0.16482325,0.120480195,1.0912383,-0.4136546,-0.8733001,1.0370015,0.9682045,-0.7702807,-0.02588149,-1.3776658,-0.63016987,0.6028317,-1.3870097,-1.2848182
sarcastic,-0.48082253,0.56382865,-0.16744907,0.1106315,-0.41071755,-0.1773818,-0.6445826,-0.053464632,0.08677681,0.08656227,-0.22129495,-0.6750036,0.30517596,0.46309683,0.34846494,0.7432762,0.83512086,0.09063087,-0.6042062,0.13651018,-0.1142993,-0.7493708,-0.32725537,-0.99511826,-0.54366684,0.07494423,-0.19035742,0.5681955,0.33432063,0.3405403,-0.32730508,1.1411473,-0.12972099,0.14855373,-0.088708855,-0.50638837,0.4668487,-0.48782113,0.17464906,0.44975737,-0.62132293,-0.045916542,-0.03775784,1.0607287,0.17976107,-0.2569932,0.0038788922,-0.8112074,0.6644414,-0.15045813,0.12568556,-0.48472515,-0.08627486,-0.21502016,-0.04606508,0.57539535,0.014231874,0.004102419,0.54263854,0.3353657,-0.39397666,0.14658873,0.13207485,-0.5552631,0.46510547,-0.5185252,0.80786496,0.23866667,0.07552766,-0.38484782,-1.081631,0.27326083,0.72733766,-0.9228317,0.2959188,-0.7103794,-0.3686549,-0.15304688,0.104889475,-0.14423722,0.112919725,-0.044351816,0.45169842,1.1934499,-0.6862876,-0.501996,-0.48053417,0.49818978,0.32313672,-0.15109912,0.010580866,0.26894346,0.5827018,0.13876107,-0.432509,0.7687161,-0.51250875,-0.6463135,-0.14897557,0.002742855,-0.06306529,0.4017469,-0.7206575,0.2505102,1.1011133,0.61171865,-0.38687152,-0.14314876,-0.2227534,0.20073974,-0.27619782,-0.39039552,0.102905296,-0.665617,0.32637084,-0.25364533,0.43053982,0.09062518,-0.43075395,-0.070818864,0.4818949,0.89296556,-0.5728397,-0.4037929,-0.415291,-0.40865654,-0.712888,-0.14640991,0.008051022,-0.21528967,-0.13922033,1.2088041,-0.07837136,0.18083729,0.6578775,0.27177474,0.15529616,-0.3991541,0.45518783,-0.16024874,0.26835465,-0.25372472,-0.62437654,-0.7896693,-0.39088732,-0.8012058,0.07797658,-0.21365538,-1.1855011,-0.9646391
pensive,0.021512225,0.3891324,-0.326459,0.10953567,0.8523934,0.9162378,0.25147977,-0.64747804,-0.22151949,0.8811209,0.36156267,0.20372932,0.4815615,-0.02226933,0.21233466,-0.025098,-0.5485428,0.35223615,0.63259035,-0.56294686,-0.0897507,-0.043750066,-0.08371411,-1.2984844,-0.5387856,0.24932523,-0.6998028,-0.19371556,-0.48934907,-0.09629704,0.43589222,-0.40629107,-0.00995623,-0.75972277,0.49312428,-0.5735018,0.940877,-1.0099602,-0.03181885,-0.35014617,0.12954447,-0.561234,0.9652503,0.26388016,0.03301174,0.17833446,0.2601307,-0.6421525,0.85878986,0.53604007,0.043446645,0.06269962,0.40631345,-0.067649566,-0.27296656,0.48619375,1.4298261,-0.70257545,0.8735943,0.733739,-0.31175822,0.41002557,0.13807654,0.06730212,-0.6008511,-0.9014164,-0.035117373,-0.26525465,-0.5752047,-0.86207277,-0.22655632,0.7254537,0.25202346,0.7391428,0.09137866,-0.20097415,0.21000893,-0.08351931,-0.0463362,0.7077906,0.20241489,-0.21746567,0.624225,0.44791487,-0.76812065,-0.16061768,0.4199951,-0.1092746,0.545881,-0.32447535,0.19338624,0.10237552,0.70307326,0.5023339,0.023791665,-0.45491675,0.12595697,0.120183796,-0.13790749,-0.6561132,0.051627394,-0.31058154,-0.4910635,-0.23813362,0.54814607,-0.57876045,0.13980916,0.1648639,-0.23887402,0.043556105,-0.036552116,-0.50695455,-0.4392224,-0.24450414,0.34676522,0.1528054,0.40206957,0.562725,0.61452526,-0.0026813832,-0.55334705,-0.53773046,-0.5445859,0.19757806,-0.7174772,-0.3271831,-0.09664227,-0.04312349,-0.7723687,-0.17033213,0.36939034,0.5118902,0.2065989,0.36981824,0.15692401,0.3380339,0.15703157,-0.21528278,-0.17191485,-0.033711195,0.38234577,0.41930398,0.5749287,-0.28577274,0.003343209,0.5448108,-0.45566416,0.6425021,-0.59586775,0.27009407
confident,0.61141384,-0.06130079,-0.75853854,0.8789968,0.55865026,-0.051627535,-0.3579568,-0.779369,-0.07670142,0.7624757,-0.105679,0.40055084,0.33712912,-0.26997238,0.81797546,0.7223612,-0.017624198,0.0410296,1.256864,-0.21299414,0.18655719,-1.0832063,-0.4453468,0.20474568,-1.0784756,-0.61098075,-1.5131832,-0.19820644,0.015139224,-0.24767455,-1.2115254,0.50932896,-0.40716732,-0.17609625,0.2666025,-0.53554815,0.7254455,0.73491025,0.0057492326,1.013222,-0.18751273,0.09732014,0.6311026,0.52876025,0.15867713,0.21347564,-0.42416155,0.1670262,0.62353873,-0.113348365,-0.071392246,0.5886716,-0.06627636,-0.5518419,-0.51368207,0.4554044,0.456818,-0.47003803,1.6555328,0.2921688,0.05357613,-0.09590012,-0.30860162,-1.137634,-1.0728377,-0.4094494,0.15229532,0.8784368,0.044473883,0.14680773,-0.33418164,-0.43916473,0.106104605,-0.31355023,0.13449953,0.3814075,0.45466602,-0.09205115,0.06432394,-0.18164986,-0.47288436,-0.78014064,-0.025590044,1.2381918,-0.40271994,0.7607732,0.1701904,0.14593606,0.72421443,-0.27513313,0.17287447,-0.33277002,1.1796776,2.0373237,-0.24417888,-1.0054953,-1.169286,-0.11639424,-0.15654369,0.15774895,0.10682981,0.35027227,0.22288808,0.47081664,0.14998393,-0.28056204,-0.57277924,-0.47605816,0.5120707,-0.5530969,-0.29935437,-0.9197412,0.33997616,0.010507059,0.57914156,0.51778764,-0.6296284,-1.007239,0.18432048,-0.014522941,-0.10186087,1.0296005,0.3989184,-0.4595319,0.3143819,0.13969049,-0.20437616,0.46235573,-0.032923985,-1.4818108,-0.12210752,-0.052701488,0.12964769,0.038477056,0.8113127,1.0313658,-0.015809799,-0.1228063,0.31750882,-0.3081468,0.018560454,-0.081154756,0.8555788,0.26905808,0.365943,0.018759765,-0.9397183,-0.26891667,-0.1812739,-0.26929116
defiant,-0.5118007,0.06077364,-0.18733838,1.4405717,0.050947674,0.67060465,0.8776074,-0.51283306,-0.85321736,0.16268657,0.22358958,-0.7119496,-0.7229734,-0.33502346,-0.25893846,0.20043425,0.70493114,0.66219044,0.7276995,-0.36421993,-0.09910089,1.0518401,-1.1641899,-1.4362739,-0.46560407,-0.033617646,-1.0048078,-0.5577528,-0.5813991,-0.24919687,-0.95515066,0.13138013,0.95209634,-0.18844394,0.10113528,-0.14568749,0.5895936,-0.13803864,-0.09055945,0.5379856,-0.43798718,0.87166154,0.69201845,0.2977369,0.18535109,0.19458827,0.07015346,-0.4024562,0.16937345,-0.17422529,-0.19184892,0.054162897,-0.62226814,0.43580276,-0.22012992,-0.018171843,0.13844389,0.05814599,0.7522616,0.35644427,0.21652474,-0.43078345,0.26375017,-0.287719,0.97478324,-1.0485377,-0.097019695,-0.9731748,-1.8586297,-0.7318727,-0.2459478,-0.050255347,0.57962245,0.6936283,-0.44393873,-0.6696587,0.6123361,0.09086213,-0.14194499,-0.17505866,0.7750943,-0.17003058,-1.5299634,1.071738,0.23798284,0.62852985,-0.8730942,-0.17931087,1.2467101,0.30740437,-0.5810959,0.7317456,0.0060192402,0.4623021,-1.153625,-0.6240344,0.2110379,0.0682085,-0.049160365,-0.8333839,0.17917638,-0.65706575,0.12003671,-0.5737564,0.054399487,0.37663323,0.024991795,0.02482528,-0.6740482,-0.22528733,0.5022682,0.015002936,0.10650073,-0.61448824,-0.80211705,0.18594585,-0.12732135,-1.0724845,0.7561069,0.37912154,-0.6564204,-0.50551707,-0.43417886,-1.0314513,-0.51021916,-0.4357393,0.43037233,-0.29549953,-0.40419084,0.39987084,-0.36670738,0.13826211,0.740701,-0.08448246,0.052527707,0.30609474,-0.9390748,-0.006800136,0.4804526,0.14626952,0.2703616,-1.0342816,0.7587758,-0.40274486,0.6189777,-1.0580094,-0.88293856,-0.19432588,-1.3788635,0.5215173
heartbroken,-0.61181825,-0.4372863,0.060328536,-0.10597854,-0.58004624,0.06655802,-0.5163844,-0.37725246,-0.3393187,0.5515241,-0.24370052,-0.38871986,0.11947401,-0.4334257,-0.5549062,0.49012294,0.48082727,0.37619144,-0.78577536,-0.057602372,0.3566447,-0.579507,-0.8863424,-0.29857144,0.28509438,-0.3229625,-0.008250024,-0.092996255,-0.73826635,0.14412358,-0.3704297,1.01617,0.40533316,0.16296579,-0.4415223,-0.2820761,0.6638079,-0.43316704,-0.14137302,0.27231386,0.57961303,-0.088562705,0.07845502,-0.3126148,0.3275926,0.11868107,0.13338798,0.042341124,0.58213,-0.32668766,-0.27469012,0.046570912,0.2349935,-0.20808373,-0.1238143,0.40015972,0.2918462,-0.55828273,-0.17353149,0.2915232,-0.68352246,-0.15016827,0.44672665,-0.2688435,-0.03792201,-0.076868325,0.4490904,-0.076457016,0.16917741,-0.32284057,-0.335709,-0.018880801,0.34290144,0.3569247,-0.32168776,-0.1780841,0.72022206,-0.3741782,0.72204626,0.37589896,0.33937603,0.019183863,-0.22814889,0.026706526,-0.9310193,-0.16618259,0.07398565,-0.27473328,0.88093764,0.0069025797,-0.12505409,0.5229035,0.43580782,0.4033439,-0.20210342,0.28719115,0.17501804,-0.10238973,0.13049921,-0.553971,-0.42391384,0.5698856,0.30599865,0.10891307,-0.14931004,0.3754283,0.08962226,0.53693277,-0.19287413,0.7978853,0.15032886,-0.09031158,0.25154927,-0.3467097,-0.07072858,-0.11701855,-0.39498913,-0.35444316,-0.2918507,0.5991574,0.49258423,-0.004965316,-0.21266665,-0.31778586,-0.1461686,0.102977544,-0.014203238,0.66133815,-0.5545138,0.21959889,-0.59792763,-0.71102786,0.15711592,0.55227035,1.4650697,-0.190369,0.16901636,-0.16719165,0.9246269,-0.35473928,-0.15331526,0.29446188,-0.15640843,-0.097471505,0.076079786,0.07353231,-0.12053588,0.5521937,-0.19593832,-0.39178953
tense,-0.51661396,0.3305604,-0.47081742,0.48768684,-0.36142206,0.34638104,0.2214071,0.83583,-0.07786603,0.8368721,-0.6137105,-0.49961197,-0.065652564,0.12517416,0.08417195,0.65083694,0.60558164,0.91738623,-0.6282724,0.74694914,1.0301862,-0.053869624,-0.49917153,-0.72198254,0.032290336,0.062157128,-0.78737044,-0.21684398,-0.007662072,-0.099081725,-1.5413612,1.0052395,0.506394,0.40027323,-0.05054908,-0.13021101,-0.7057767,-0.6092155,0.026069226,0.12436776,0.74029464,-0.07521013,1.4232275,1.5569899,0.5490467,0.46077928,0.72770756,-0.4672831,-0.19565256,-1.1472493,-0.30714074,0.21269205,0.45165196,0.9248486,-0.42315474,0.5987849,0.97587955,0.15726429,0.61838704,-0.6620169,-0.48208746,1.1017337,0.39096695,-0.34795284,-0.7977406,-0.37461135,1.3384988,-1.3823266,-0.58208936,-0.44112632,0.47989637,-0.77237046,0.07904357,-0.001846597,0.16656554,-0.79151815,-1.1650178,0.09873804,-0.52647,0.19429527,0.8691273,-1.099037,-0.74829847,-0.5588398,-0.4738473,-1.3378749,-0.034927987,1.1193945,-0.103200465,0.8384333,0.56688976,0.35594964,-0.2452591,0.35939685,-0.07420831,0.47043836,-0.57685536,-0.7027097,0.17838289,-0.25397587,-0.08906394,0.3348363,0.21778594,0.69227624,-0.6696854,-0.88317066,-1.7219062,0.6717965,0.31905732,-0.015789814,-0.27127278,-0.82073534,-0.4613023,-0.62298477,-0.26200438,0.820232,-0.32014012,0.59723747,0.25986052,-0.19524018,-0.038779777,0.724567,0.46660626,0.252977,0.6935214,0.33395776,-0.27920988,0.8893904,-0.22968566,0.37673223,1.1912808,0.19409336,0.03692786,0.8957089,0.25933176,0.17792624,1.2753657,-0.054603886,-1.1049984,-0.8891969,0.015462522,1.1074879,0.52533644,0.022137763,-0.2117733,-1.4436249,-1.3931468,0.5902921,-0.12839715,-0.68231153
determined,-0.4343409,-0.5040191,0.046440274,0.6494914,0.047334034,0.54983157,-0.52200323,0.7780627,-0.18685597,1.1746564,0.5212016,-0.02056232,0.36557746,0.08979153,-1.1447628,0.40513918,-0.11174541,0.40525052,0.8201275,-1.5076729,-0.3756097,-0.25263503,-0.2813795,-0.41758174,-0.70907676,-0.19772324,-0.85139936,-0.12882333,-0.55596066,-0.16685694,-0.70264703,0.70111585,-0.56115675,-0.337128,0.23242831,-1.0095544,0.55895525,-0.4083994,-0.03286534,-0.03391184,-0.007253594,-0.4875627,0.41588128,0.6639475,0.8550436,0.43303972,0.181432,-0.5289801,0.8041052,-0.07922564,0.12368102,0.27054906,0.04384623,1.1436098,-0.452274,0.09583677,-0.8953098,-0.061809868,0.548647,0.062359195,-0.9532879,-0.11658002,1.3108025,-0.88161206,1.1357278,0.27715418,0.5751177,-0.3158918,0.14434476,0.034004074,-0.91585696,-0.17247218,0.21806741,0.45022884,-1.1943489,-0.20091091,-0.03208563,-0.13432243,0.028047293,-0.016172305,0.49089584,-0.3404501,-0.08194091,0.8803454,-0.22325532,-0.041590143,-0.16641477,-0.4246835,0.29968295,0.8885895,-0.076104,0.19231853,0.77522606,0.21861053,0.855894,0.40547493,0.26420778,-0.4347305,0.34326962,-0.581384,0.10010242,-1.3032227,0.5205517,1.3150438,-0.061891045,0.7885805,0.31828135,0.48019606,0.26620504,0.46389374,0.38710243,-0.85289115,0.094196275,0.20534936,0.49543482,0.53409964,-0.38364357,0.0013571966,-0.6208854,-0.40733907,1.3266764,-0.92388177,0.31256795,-0.81666285,-0.42391196,-0.0037666003,0.8456907,0.731227,-0.23980866,-0.3302727,-0.112619445,-1.1344402,1.054274,-0.10827553,0.3768679,0.43562728,0.25534597,0.7291418,-0.19590774,0.051351763,0.28243008,-0.33636373,1.1901181,0.2991849,-0.452242,0.22873048,-1.0691229,0.592507,-0.8394173,-0.7151644
afraid,0.118378036,0.43013576,0.93549675,-0.21917175,0.616109,-0.16195925,0.7603795,-0.8987015,-0.053838167,0.30528665,0.4508166,0.023838326,0.68551934,-0.56538033,0.67344123,1.3397148,0.23809882,0.7745853,-0.83117735,-0.2501036,-0.4655975,-0.3999325,-1.4101288,-0.4498004,-0.7334448,-0.26425084,-0.9390034,-1.4014168,-1.1310695,0.42906243,-0.6652215,-0.09987297,0.47646824,-1.4349303,0.39053306,0.58201605,0.25865886,0.4317735,0.67286813,-0.4887802,-0.37403488,-0.25980088,-0.08657856,0.94893026,-0.923121,0.36161786,1.6362273,-1.2577363,0.7133211,0.50193024,0.23389608,1.7620457,0.34106535,-0.22289363,0.17428815,0.0566082,0.86345005,-0.5558074,0.06888999,-0.6848484,-0.22181469,0.6727446,0.14997578,-0.2886066,-0.92906046,-1.0554174,0.56196856,-0.039492354,0.28516683,0.17991635,-0.88842607,-0.2394494,-0.9747032,0.51116747,-0.15022045,0.3244704,0.554016,-1.1488719,0.5421679,2.0903537,-0.23424031,0.7955609,-0.42725596,-0.699527,-0.11865324,0.3988639,-0.114123605,0.13728806,0.7441387,-0.5574028,-0.7248126,-0.6653686,-0.53595346,1.0150211,-0.7039678,0.66631025,0.8371171,-0.24264768,-0.8732102,0.045939703,-0.23279221,-1.1656921,-0.6239472,0.081415795,0.6288364,0.6748009,0.7003644,-0.79053843,-1.6780093,-0.30219534,0.92738646,-0.4154781,0.13017264,-1.2051167,-1.5675882,-0.99176043,1.005579,0.7223125,0.5712023,0.5066018,0.3165752,0.19887367,0.3696008,-0.37475267,-1.3284364,-1.4887277,0.3345721,1.4766191,-0.42377377,0.026506554,1.0799403,-0.93696797,1.3558375,1.5827003,0.017341314,0.6860988,0.44702172,0.43300396,1.3176246,-0.7267518,1.0274093,0.1781278,0.9978767,0.7080792,0.52545375,-0.12721944,-0.05087516,0.7736386,-0.425432,-0.4404595
scary,-1.0280378,0.42186803,-0.6077753,-0.17693125,-1.0686057,0.5312208,0.23229514,-0.055375803,-1.1231527,0.72428787,0.215396,-1.0731255,0.1730958,-0.7614745,0.59855247,0.697787,-0.49179906,0.32851258,0.6715744,0.3136155,-0.16485307,-0.27024698,-0.38705155,-0.37084287,-0.87283736,-0.99748355,-1.18579,-0.48472705,0.110577665,0.49280742,0.91143405,0.60332435,-0.49604422,-0.15016577,-0.7539481,-0.18236192,1.58746,-0.4435883,0.1554419,0.48227662,0.5644071,0.14690001,-0.02385734,-0.13016354,0.013395799,0.6142678,0.25327012,-0.19589897,0.5005811,0.22646995,-1.1852463,0.14159408,-0.05942162,-0.14636958,0.18253791,0.19760527,0.028638806,0.4958235,-0.72023845,0.30605102,-0.14224504,0.039814226,0.72551495,0.16382504,-0.20941807,-0.19845624,-0.19272237,-0.21048404,0.21509378,-0.33824542,-0.483722,0.25547373,-0.15480073,0.5003696,0.15622143,-0.46425894,-0.3007215,-0.04302368,-0.06448568,0.053025007,-0.4012937,-0.49250424,-0.52192754,-0.17175406,-1.3203589,-0.067340456,0.27929085,0.10040475,0.321773,0.2940344,-0.40971914,-0.96272826,0.12232454,0.9530446,-0.39447734,-0.066456646,-0.37172925,-0.36543882,-0.26556048,1.0685368,-0.55118644,0.63264287,-0.17924489,0.53315425,-0.33558193,0.1816112,-0.5499885,-1.1249394,-0.16977647,-0.66430086,0.06390639,-0.17484285,-0.9246312,-0.57616335,-0.18009773,0.95607996,0.24733123,0.8107724,-0.40704936,0.553075,0.5236576,0.029869322,0.07592908,0.2029082,-0.14488581,-0.26035246,0.7136841,0.11245538,0.19336294,0.5264727,1.1732175,-0.44113037,0.38693923,0.991602,0.7174029,-0.28899133,-0.5827393,0.14200902,-0.6058122,-0.64609325,1.436425,0.058686033,0.19187433,-0.5533863,-0.23946905,0.02383243,-0.77653927,0.74272305,-0.13288155,-0.96616673
impressive,0.121618055,0.35480273,-0.21553952,0.74077356,-0.19241306,-0.5681906,-0.4566919,0.25002363,0.3020281,0.33420783,-0.17049398,-0.033205766,0.4755828,0.08274129,-0.33630344,0.07193289,0.015797224,0.14817077,0.21964934,-0.46987203,-0.19838957,-0.20453206,-0.3552559,-0.9217933,-0.11186698,0.5672866,-0.24608032,-0.020980956,-0.3373188,-0.40384802,0.28839424,0.21541981,-0.3061089,0.22193141,-0.24536675,-0.4269864,0.34132743,0.35399023,0.5505383,-0.32299802,0.080934815,0.5298655,-0.02976158,-0.18563704,0.026034735,0.21236219,-0.25645345,-0.23121136,0.25016966,-0.78114116,0.12872536,0.21115647,0.8188096,0.24736667,-0.4455443,0.45780075,0.46720678,0.1403462,-0.08153239,0.08730166,-0.24937049,0.62476414,-0.2046025,0.08557936,0.034344837,-0.6118501,-0.45577475,-1.2906318,0.109919965,-0.6990069,-0.02457462,-0.18952183,0.47918823,-0.59155685,-0.37972555,-0.07166924,0.12002298,0.20925936,0.06244501,0.4539688,-0.1909698,-0.03284251,0.39444083,-0.3183286,-0.9822179,-0.61627066,0.20230962,1.1270926,0.17135139,0.3488904,-0.19909461,0.6857093,0.08267259,0.07445474,-0.6482516,-0.4003698,-0.3706605,0.057829734,-0.72181875,0.41176966,0.38023233,0.107884206,-0.9208975,0.77091694,0.25462025,-0.6228806,-0.07160992,0.09808719,0.2340191,-0.31531695,-0.57423145,0.29713008,-0.0016618059,0.16676044,0.639726,0.66683406,0.31695673,0.6997974,0.35777646,-0.12845472,-0.012363222,-0.14071442,-0.06855539,-0.8992764,0.42533535,-0.27406546,-0.7322901,0.5909949,-0.5470657,-0.052379116,0.27368936,0.279064,-0.100668624,-0.30152506,0.937953,-0.06746785,-0.101378694,0.3788232,0.09142413,-0.32943982,-0.19688836,0.21102771,0.21997336,-0.5149602,0.37835282,-0.011100829,-0.1845431,0.7131458,-0.5995532,-0.27071142
amusing,0.005736974,-0.02218802,-0.60400325,-0.22757073,0.5889577,0.3840288,0.22694412,0.49543548,-0.19106168,0.27215227,0.18762818,-0.50944906,0.19687937,-0.26320103,0.014752215,0.193287,0.64139265,0.8782048,0.08092406,-0.13468312,1.1864312,-0.29162678,-0.9706395,-0.54037964,-0.52034885,0.075095184,-0.38030836,0.7122679,0.39823106,0.70215505,0.34226277,0.7514435,0.11558342,-0.08931375,-0.04603117,-0.32917324,0.98520637,-0.13012925,-0.4712521,1.0320048,0.15820129,0.760643,0.31797054,0.23460144,-0.2180564,1.4523965,0.94827765,-0.8649818,0.7538197,-0.21669084,-0.7310421,-0.816353,0.4522097,-0.343334,-0.123545185,0.06949075,-0.14688063,-0.38327873,0.3193652,0.035936695,-0.08391994,0.48165673,-0.3195031,0.053422306,-0.075441375,-0.0013139462,-0.07759962,0.23558003,0.29211885,-0.081636235,-0.6789205,-0.24305518,-0.23533072,0.026158866,-0.6626258,-0.9807438,0.730907,-0.33005846,0.45309907,-0.17196801,-0.03509113,0.13260984,-0.21263166,0.6704232,-0.99741536,-0.18943597,0.47839212,0.02005993,1.3751719,0.42271793,0.5086498,0.3993546,0.358189,0.35764942,0.33998108,0.25513884,0.24107172,-0.061419945,0.52912813,0.15107112,0.29749057,0.8923432,-0.6406077,0.13789015,0.05664708,0.26723054,-0.20816971,-0.63016444,0.40618825,0.22302796,-0.18541399,-0.48020706,0.27858856,-0.39434108,0.73521155,0.7136392,-0.57942283,-0.0732214,-0.42504454,0.40268874,0.35089064,0.46344182,0.6092238,-0.35227925,-0.37703475,0.53274965,-0.17594025,0.26975417,-0.34256887,-0.055517636,-0.3065268,-0.643715,0.43339783,0.50491637,1.12605,0.19699316,0.12869,-0.60296863,1.0630625,-0.22636062,0.68269277,0.20468628,-0.33032468,-0.417604,0.011450638,-0.7390754,0.8093154,-0.7422385,-0.22078303,-0.31656072
